entity_id,pass,reason,model,input_tokens,output_tokens
customize_property_style_free_anime_girl_bookstore_s0,1,"Image 3 is clearly illustrated/anime-style throughout, unlike the photographic Image 2.",claude-opus-4-7,3799,52
customize_property_style_free_anime_girl_bookstore_s1,1,Image 3 has a clearly anime/illustrated style versus the photographic baseline in Image 2.,claude-opus-4-7,3799,51
customize_property_style_free_mouse_mossy_stone_s4,1,"Image 3's mouse has cartoonish large ears, big eyes, and stylized features resembling Image 1, unlike Image 2's photorealistic rodent.",claude-opus-4-7,4089,71
customize_property_style_free_mouse_straw_burrow_s0,0,"Image 3 remains photographic like Image 2, not adopting the cartoon style of Image 1.",claude-opus-4-7,4089,50
customize_property_style_free_anime_girl_bookstore_s2,1,"Image 3 is clearly anime/illustrated style, unlike the photographic Image 2.",claude-opus-4-7,3799,48
customize_property_style_free_mouse_mossy_stone_s3,0,"Image 3 remains photorealistic, not adopting the cartoon style of Image 1.",claude-opus-4-7,4089,47
customize_property_style_free_alice_in_wonderland_tea_party_s3,0,"Image 3 remains photographic-like, not adopting the line-drawing style of Image 1.",claude-opus-4-7,7885,48
customize_property_style_free_anime_girl_bookstore_s3,1,Image 3 is clearly illustrated/anime-style while Image 2 is photographic.,claude-opus-4-7,3799,47
customize_property_style_free_mouse_straw_burrow_s2,1,Image 3's mouse appears more illustrated/cartoonish with stylized coloring compared to the photorealistic mouse in Image 2.,claude-opus-4-7,4089,64
customize_property_style_free_mouse_straw_burrow_s3,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon style of Image 1.",claude-opus-4-7,4089,52
customize_property_style_free_anime_girl_coffee_shop_s0,1,"Image 3 is clearly anime/illustrated style, far less photographic than Image 2.",claude-opus-4-7,3799,47
customize_property_style_free_anime_girl_bookstore_s4,1,"Image 3 has clear anime/illustrated style throughout, unlike the photographic Image 2.",claude-opus-4-7,3799,50
customize_property_style_free_mouse_straw_burrow_s4,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon style of Image 1.",claude-opus-4-7,4089,52
customize_property_style_free_mouse_wheat_field_s0,1,"The mouse in Image 3 is rendered in a cartoon illustrated style with pink ear and flat shading, unlike the photographic mouse in Image 2.",claude-opus-4-7,4089,70
customize_property_style_free_mouse_wheat_field_s1,1,"Image 3's mouse is clearly cartoon/illustrated with big round ears and stylized features, unlike the photorealistic mouse in Image 2.",claude-opus-4-7,4089,68
customize_property_style_free_mouse_straw_burrow_s1,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon style of Image 1.",claude-opus-4-7,4089,52
customize_property_style_free_anime_girl_coffee_shop_s2,1,"Image 3 is clearly illustrated/anime-style, much less photographic than Image 2.",claude-opus-4-7,3799,48
customize_property_style_free_mouse_wheat_field_s2,1,"The mouse in Image 3 has cartoonish large pink ears and stylized features resembling Image 1, unlike the photorealistic mouse in Image 2.",claude-opus-4-7,4089,70
customize_property_style_free_anime_girl_coffee_shop_s4,1,"Image 3 is clearly anime/illustrated style, unlike the photorealistic Image 2.",claude-opus-4-7,3799,50
customize_property_style_free_anime_girl_sketching_park_s0,1,Image 3 is clearly illustrated/anime-style versus the photographic Image 2.,claude-opus-4-7,3799,47
customize_property_style_free_mouse_wheat_field_s4,1,"The mouse in Image 3 appears cartoon/illustrated, unlike the photorealistic mouse in Image 2.",claude-opus-4-7,4089,58
customize_property_style_free_anime_girl_coffee_shop_s1,1,"Image 3 is clearly illustrated/anime-style throughout, unlike the photographic Image 2.",claude-opus-4-7,3799,52
customize_property_style_free_mouse_wheat_field_s3,1,"The mouse in Image 3 is clearly illustrated/cartoon-styled like Image 1, unlike the photorealistic mouse in Image 2.",claude-opus-4-7,4089,68
customize_property_style_free_orange_cat_bowl_drinking_s1,0,"Image 3 remains photographic; only the cat's color shifted to orange, no cartoon/illustrated style adopted.",claude-opus-4-7,3640,57
customize_property_style_free_anime_girl_sketching_park_s1,1,"Image 3 is clearly anime/cartoon styled, unlike the photographic Image 2.",claude-opus-4-7,3799,49
customize_property_style_free_orange_cat_bowl_drinking_s0,0,"Image 3 remains photorealistic; only fur coloring shifted, no cartoon/illustrated style adopted.",claude-opus-4-7,3640,56
customize_property_style_free_anime_girl_sketching_park_s2,1,"Image 3 is clearly anime/illustrated in style, unlike the photographic Image 2.",claude-opus-4-7,3799,49
customize_property_style_free_anime_girl_coffee_shop_s3,1,"Image 3 is clearly illustrated/anime-style throughout, unlike the photographic Image 2.",claude-opus-4-7,3799,52
customize_property_style_free_anime_girl_sketching_park_s3,1,"Image 3 is clearly anime/illustrated style versus Image 2's photographic look, matching Image 1's cartoon style.",claude-opus-4-7,3799,60
customize_property_style_free_orange_cat_bowl_drinking_s2,0,Image 3 remains photographic; not cartoon/illustrated like Image 1.,claude-opus-4-7,3640,45
customize_property_style_free_anime_girl_sketching_park_s4,1,"Image 3 is clearly anime/illustrated style, unlike the photographic Image 2.",claude-opus-4-7,3799,48
customize_property_style_free_anime_girl_studying_tablet_s0,1,"Image 3 has an anime/illustrated style similar to Image 1, unlike the photographic Image 2.",claude-opus-4-7,3799,53
customize_property_style_free_orange_cat_bowl_drinking_s3,0,"Image 3 remains photographic, not cartoon/illustrated like Image 1.",claude-opus-4-7,3640,45
customize_property_style_free_anime_girl_studying_tablet_s1,1,"Image 3 is clearly anime/illustrated style, unlike the photographic Image 2.",claude-opus-4-7,3799,48
customize_property_style_free_orange_cat_fence_walk_s1,0,"Image 3 remains photographic; only fur pattern changed, no cartoon/illustrated style adopted.",claude-opus-4-7,3640,53
customize_property_style_free_orange_cat_fence_walk_s0,0,"Image 3 remains photographic; only minor color shift, not cartoon/illustrated style like Image 1.",claude-opus-4-7,3640,53
customize_property_style_free_anime_girl_studying_tablet_s2,1,"Image 3 is clearly anime/illustrated style, much less photographic than Image 2.",claude-opus-4-7,3799,47
customize_property_style_free_orange_cat_fence_walk_s2,0,"Image 3 remains photographic, not adopting the cartoon style of Image 1.",claude-opus-4-7,3640,45
customize_property_style_free_anime_girl_studying_tablet_s3,1,"Image 3 is clearly illustrated/anime-style, far less photographic than Image 2.",claude-opus-4-7,3799,48
customize_property_style_free_orange_cat_fence_walk_s3,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon illustrated style of Image 1.",claude-opus-4-7,3640,56
customize_property_style_free_orange_cat_bowl_drinking_s4,0,"Image 3 remains photorealistic like Image 2, not cartoon/illustrated like Image 1.",claude-opus-4-7,3640,52
customize_property_style_free_anime_girl_waiting_train_s0,0,"Image 3 remains photographic, not adopting the anime/cartoon style of Image 1.",claude-opus-4-7,3799,48
customize_property_style_free_anime_girl_studying_tablet_s4,1,"Image 3 is clearly anime/illustrated style, much less photographic than Image 2.",claude-opus-4-7,3799,47
customize_property_style_free_anime_girl_waiting_train_s3,0,"Image 3 remains photographic, not adopting the anime/cartoon style of Image 1.",claude-opus-4-7,3799,48
customize_property_style_free_anime_girl_waiting_train_s2,1,"Image 3 has an illustrated anime style with painterly sky and linework, far less photographic than Image 2.",claude-opus-4-7,3799,53
customize_property_style_free_orange_cat_garden_stalk_s2,0,"Image 3 remains photorealistic; only the cat's color shifted toward orange, not a cartoon style.",claude-opus-4-7,3640,53
customize_property_style_free_orange_cat_fence_walk_s4,0,"Image 3 remains photorealistic; only fur coloring shifted toward orange, no cartoon/illustrated style adopted.",claude-opus-4-7,3640,60
customize_property_style_free_orange_cat_garden_stalk_s0,0,"Image 3 remains photographic; only the cat's color shifted toward orange, no cartoon/illustrated style adopted.",claude-opus-4-7,3640,58
customize_property_style_free_orange_cat_garden_stalk_s1,0,"Image 3 remains photographic like Image 2, not cartoon/illustrated like Image 1.",claude-opus-4-7,3640,50
customize_property_style_free_orange_cat_garden_stalk_s3,0,"Image 3 remains photographic, only the cat's color shifted toward orange; no cartoon/illustrated style adopted.",claude-opus-4-7,3640,58
customize_property_style_free_anime_girl_waiting_train_s4,1,"Image 3 has an illustrated anime style, unlike the photographic Image 2.",claude-opus-4-7,3799,45
customize_property_style_free_anime_girl_waiting_train_s1,1,Image 3 is clearly illustrated/anime-style versus Image 2's photographic look.,claude-opus-4-7,3799,48
customize_property_style_free_bald_man_coffee_diner_s0,1,Image 3 is clearly cartoon/illustrated compared to the photographic Image 2.,claude-opus-4-7,4807,48
customize_property_style_free_bald_man_coffee_diner_s1,1,Image 3 has a clear anime/cartoon illustrated style versus the photorealistic Image 2.,claude-opus-4-7,4807,52
customize_property_style_free_orange_cat_windowsill_nap_s1,0,"Image 3 remains photographic; only lighting is warmer, not cartoon/illustrated like Image 1.",claude-opus-4-7,3640,54
customize_property_style_free_orange_cat_windowsill_nap_s0,0,"Image 3 remains photographic, not cartoon-styled like Image 1.",claude-opus-4-7,3640,43
customize_property_style_free_orange_cat_windowsill_nap_s2,1,"Image 3 has softer, more illustrated look with orange/white coloring matching reference, less photorealistic than Image 2.",claude-opus-4-7,3640,58
customize_property_style_free_bald_man_coffee_diner_s2,1,"Image 3 has a cartoon/illustrated style with stylized features, unlike the photographic Image 2.",claude-opus-4-7,4807,53
customize_property_style_free_orange_cat_garden_stalk_s4,0,"Image 3 remains photorealistic; only the cat's coloring shifted toward orange, no cartoon/illustrated style adopted.",claude-opus-4-7,3640,62
customize_property_style_free_bald_man_coffee_diner_s3,1,"Image 3 is clearly cartoon/illustrated style, unlike the photographic Image 2.",claude-opus-4-7,4807,50
customize_property_style_free_orange_cat_windowsill_nap_s3,1,"Image 3 has illustrated, painterly cartoon style with outlines, unlike photographic Image 2.",claude-opus-4-7,3640,53
customize_property_style_free_bald_man_coffee_diner_s4,1,"Image 3 is clearly illustrated/cartoon-style, unlike the photographic Image 2.",claude-opus-4-7,4807,51
customize_property_style_free_orange_cat_windowsill_nap_s4,0,"Image 3 remains photographic, not cartoon-styled like Image 1.",claude-opus-4-7,3640,43
customize_property_style_free_orange_cat_yarn_play_s1,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon style of Image 1.",claude-opus-4-7,3640,52
customize_property_style_free_bald_man_crossword_porch_s0,1,"Image 3 has a more illustrated, painterly look compared to the photorealistic Image 2.",claude-opus-4-7,4807,49
customize_property_style_free_bald_man_crossword_porch_s1,1,"Image 3 has a stylized, illustrated/3D-render look compared to the photographic Image 2.",claude-opus-4-7,4807,51
customize_property_style_free_orange_cat_yarn_play_s0,0,"Image 3 remains photorealistic like Image 2, not cartoon/illustrated like Image 1.",claude-opus-4-7,3640,52
customize_property_style_free_bald_man_crossword_porch_s3,0,"Image 3 remains photographic like Image 2, not cartoon/illustrated like Image 1.",claude-opus-4-7,4807,50
customize_property_style_free_orange_cat_yarn_play_s2,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon illustrated style of Image 1.",claude-opus-4-7,3640,56
customize_property_style_free_orange_cat_yarn_play_s4,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon illustrated style of Image 1.",claude-opus-4-7,3640,56
customize_property_style_free_bald_man_crossword_porch_s2,1,"Image 3 has a stylized, illustrated look versus Image 2's photographic realism.",claude-opus-4-7,4807,47
customize_property_style_free_pig_apple_eating_s0,1,"Image 3 is clearly cartoon/illustrated like Image 1, unlike the photographic Image 2.",claude-opus-4-7,4072,54
customize_property_style_free_bald_man_garden_pruning_s0,1,Image 3 is clearly illustrated/cartoon-styled compared to the photographic Image 2.,claude-opus-4-7,4807,51
customize_property_style_free_bald_man_garden_pruning_s1,1,"Image 3 has illustrated, cartoon-like shading and outlines, clearly less photographic than Image 2.",claude-opus-4-7,4807,55
customize_property_style_free_pig_apple_eating_s1,1,"Image 3 is clearly cartoon/illustrated like Image 1, unlike the photographic Image 2.",claude-opus-4-7,4072,54
customize_property_style_free_bald_man_garden_pruning_s2,1,Image 3 is clearly cartoon/illustrated style versus the photographic Image 2.,claude-opus-4-7,4807,48
customize_property_style_free_pig_apple_eating_s2,1,"Image 3 has illustrated, cartoon-like rendering compared to photographic Image 2.",claude-opus-4-7,4072,49
customize_property_style_free_bald_man_crossword_porch_s4,0,"Image 3 remains photographic, not cartoon-styled like Image 1.",claude-opus-4-7,4807,43
customize_property_style_free_orange_cat_yarn_play_s3,0,"Image 3 remains photographic, not cartoon/illustrated like Image 1.",claude-opus-4-7,3640,45
customize_property_style_free_bald_man_garden_pruning_s3,1,Image 3 has a clearly illustrated/cartoon style versus the photographic Image 2.,claude-opus-4-7,4807,49
customize_property_style_free_bald_man_garden_pruning_s4,1,"Image 3 has an illustrated, cartoon-like rendering versus Image 2's photorealistic style.",claude-opus-4-7,4807,53
customize_property_style_free_pig_apple_eating_s4,1,"Image 3 is clearly cartoon/illustrated style, unlike the photographic Image 2.",claude-opus-4-7,4072,50
customize_property_style_free_pig_apple_eating_s3,1,"Image 3 is clearly cartoon/illustrated, much less photographic than Image 2.",claude-opus-4-7,4072,48
customize_property_style_free_pig_farm_pen_s1,0,"Image 3 remains photorealistic like Image 2, not cartoon-styled like Image 1.",claude-opus-4-7,4072,50
customize_property_style_free_bald_man_grocery_walk_s0,1,"Image 3 has a clear cartoon/illustrated style with outlined features, unlike the photorealistic Image 2.",claude-opus-4-7,4807,57
customize_property_style_free_bald_man_grocery_walk_s2,1,"Image 3 has a more illustrated, cartoon-like rendering than the photographic Image 2.",claude-opus-4-7,4807,50
customize_property_style_free_bald_man_grocery_walk_s1,0,"Image 3 remains photorealistic, not cartoon-styled like Image 1.",claude-opus-4-7,4807,45
customize_property_style_free_pig_farm_pen_s3,0,"Image 3 remains photorealistic like Image 2, not cartoon-styled like Image 1.",claude-opus-4-7,4072,50
customize_property_style_free_pig_farm_pen_s2,0,"Image 3 remains photographic, not adopting the cartoon illustrated style of Image 1.",claude-opus-4-7,4072,49
customize_property_style_free_bald_man_shaving_mirror_s0,1,"Image 3 shows a cartoon-style figure in the mirror, clearly more illustrated than the photographic Image 2.",claude-opus-4-7,4807,58
customize_property_style_free_pig_farm_pen_s0,0,"Image 3 remains photorealistic, not adopting the cartoon style of Image 1.",claude-opus-4-7,4072,47
customize_property_style_free_bald_man_shaving_mirror_s1,1,"Image 3 shows a clearly cartoon/illustrated man in the mirror, far more stylized than the photographic Image 2.",claude-opus-4-7,4807,60
customize_property_style_free_pig_mud_wallow_s1,1,"Image 3 is clearly cartoon/illustrated with stylized lines and colors, unlike the photographic Image 2.",claude-opus-4-7,4072,58
customize_property_style_free_bald_man_grocery_walk_s3,1,"Image 3 has a more illustrated, cartoon-like appearance especially on the man and signage compared to the photographic Image 2.",claude-opus-4-7,4807,60
customize_property_style_free_pig_farm_pen_s4,0,"Image 3 remains photographic, not cartoon-styled like Image 1.",claude-opus-4-7,4072,43
customize_property_style_free_bald_man_shaving_mirror_s2,1,"Image 3's man in the mirror is rendered in a cartoon/illustrated style similar to Image 1, unlike the photographic Image 2.",claude-opus-4-7,4807,65
customize_property_style_free_pig_mud_wallow_s2,1,"Image 3's pig has cartoon outlines and flat shading, clearly more illustrated than the photographic Image 2.",claude-opus-4-7,4072,57
customize_property_style_free_bald_man_shaving_mirror_s4,1,Image 3 has a stylized illustrated look versus Image 2's photorealism.,claude-opus-4-7,4807,45
customize_property_style_free_pig_mud_wallow_s3,1,"Image 3 is clearly cartoon/illustrated like Image 1, unlike the photographic Image 2.",claude-opus-4-7,4072,54
customize_property_style_free_bald_man_grocery_walk_s4,0,Image 3 remains photographic; no cartoon style adopted from Image 1.,claude-opus-4-7,4807,44
customize_property_style_free_pig_mud_wallow_s0,1,"Image 3 has a stylized, illustrated cartoon look with pink skin tones, unlike the photorealistic Image 2.",claude-opus-4-7,4072,60
customize_property_style_free_pig_mud_wallow_s4,1,"Image 3 has clear cartoon/illustrated style with outlines, unlike the photorealistic Image 2.",claude-opus-4-7,4072,55
customize_property_style_free_boy_pixel_arcade_s0,1,"Image 3 has a more illustrated, stylized look with cartoonish boy and painterly arcade scene, less photographic than Image 2.",claude-opus-4-7,4496,63
customize_property_style_free_pig_piglets_meadow_s1,0,"Image 3 remains photorealistic like Image 2, not adopting the cartoon style of Image 1.",claude-opus-4-7,4072,52
customize_property_style_free_pig_piglets_meadow_s0,0,"Image 3 remains photorealistic, not adopting the cartoon style of Image 1.",claude-opus-4-7,4072,47
customize_property_style_free_boy_pixel_arcade_s1,1,"Image 3 shows a cartoon-style child with stylized features, unlike the photorealistic boy in Image 2.",claude-opus-4-7,4496,56
customize_property_style_free_bald_man_shaving_mirror_s3,1,"Image 3's mirror reflection shows a clearly illustrated/cartoon-style man, far less photographic than Image 2.",claude-opus-4-7,4807,59
customize_property_style_free_boy_pixel_arcade_s3,1,"Image 3 shows cartoon-stylized child and illustrated arcade art, clearly less photographic than Image 2.",claude-opus-4-7,4496,57
customize_property_style_free_boy_pixel_arcade_s2,1,Image 3 has a clear illustrated/cartoon rendering versus the photographic Image 2.,claude-opus-4-7,4496,50
customize_property_style_free_pig_piglets_meadow_s2,0,"Image 3 remains photographic, not cartoon-like; no illustrated style adopted from reference.",claude-opus-4-7,4072,50
customize_property_style_free_pig_piglets_meadow_s3,0,"Image 3 remains photorealistic like Image 2, not cartoon-styled like Image 1.",claude-opus-4-7,4072,50
customize_property_style_free_boy_pixel_arcade_s4,0,"Image 3 remains photographic, just darker; no cartoon/illustrated style like Image 1.",claude-opus-4-7,4496,50
customize_property_style_free_pig_piglets_meadow_s4,0,"Image 3 remains photographic like Image 2, not adopting the cartoon illustrated style of Image 1.",claude-opus-4-7,4072,54
customize_property_style_free_boy_pixel_bike_alley_s0,1,"Image 3 shows clear cartoon/illustrated style on subject and background, unlike photographic Image 2.",claude-opus-4-7,4496,54
customize_property_style_free_pig_rooting_dirt_s0,1,Image 3 is clearly illustrated/cartoon-styled compared to the photographic Image 2.,claude-opus-4-7,4072,51
customize_property_style_free_boy_pixel_bike_alley_s1,1,"Image 3 is clearly cartoon/illustrated throughout, unlike the photographic Image 2.",claude-opus-4-7,4496,52
customize_property_style_free_pig_rooting_dirt_s1,1,"Image 3's pig is bright pink and more illustrated-looking, less photographic than Image 2.",claude-opus-4-7,4072,50
customize_property_style_free_pig_rooting_dirt_s2,0,Image 3 remains photorealistic; pig is pinker but not cartoon/illustrated like reference.,claude-opus-4-7,4072,52
customize_property_style_free_pig_rooting_dirt_s3,1,"Image 3's pig appears smoother, pinker, and more illustrated-looking than the photorealistic pig in Image 2.",claude-opus-4-7,4072,59
customize_property_style_free_boy_pixel_bike_alley_s4,1,"Image 3's subject is rendered in a cartoon/illustrated style resembling Image 1, unlike the photographic Image 2.",claude-opus-4-7,4496,61
customize_property_style_free_pig_rooting_dirt_s4,1,"Image 3's pig appears more cartoonish and pink like the reference, less photorealistic than Image 2.",claude-opus-4-7,4072,53
customize_property_style_free_solarmax_fountain_plaza_s0,0,"Image 3 remains photorealistic, not adopting the cartoon/anime style of Image 1.",claude-opus-4-7,3451,50
customize_property_style_free_boy_pixel_climbing_fence_s0,1,"Image 3 clearly adopts cartoon illustrated style with outlines and flat shading, unlike photographic Image 2.",claude-opus-4-7,4496,59
customize_property_style_free_solarmax_fountain_plaza_s1,0,"Image 3 remains photorealistic like Image 2, showing no cartoon or illustrated style from Image 1.",claude-opus-4-7,3451,55
customize_property_style_free_boy_pixel_bike_alley_s2,1,"Image 3 has a clearly illustrated, cartoon-like style versus the photographic Image 2.",claude-opus-4-7,4496,51
customize_property_style_free_boy_pixel_climbing_fence_s1,1,"Image 3's subject is clearly illustrated/cartoon-style with flat colors and outlines, unlike the photographic Image 2.",claude-opus-4-7,4496,62
