entity_id,pass,reason,model,input_tokens,output_tokens
customize_property_style_free_pig_apple_eating_s2__manual_free_pig_real_apple_eating_s3,1,"Image 4 has cartoon/anime shading and outlines, clearly more stylized than the photo-realistic Image 3.",claude-opus-4-7,1521,58
customize_property_style_free_pig_apple_eating_s4__manual_free_pig_real_apple_eating_s0,1,Image 4 is clearly cartoon/illustrated style versus the photorealistic Image 3.,claude-opus-4-7,1521,50
customize_property_style_free_elephant_jungle_foliage_s0__manual_free_elephant_real_jungle_foliage_s1,1,"Image 4 has a more illustrated, painterly cartoon-like rendering compared to the photorealistic Image 3.",claude-opus-4-7,1521,57
customize_property_style_free_elephant_jungle_foliage_s1__manual_free_elephant_real_jungle_foliage_s2,1,"Image 4 has smoother, more illustrative rendering with painterly leaves and stylized textures compared to the photorealistic Image 3.",claude-opus-4-7,1521,63
customize_property_style_free_pig_farm_pen_s1__manual_free_pig_real_farm_pen_s2,1,Image 4 has clear illustrated/cartoon shading and outlines compared to the photorealistic Image 3.,claude-opus-4-7,1521,55
customize_property_style_free_pig_farm_pen_s0__manual_free_pig_real_farm_pen_s1,1,"Image 4 has clear cartoon/illustration style with outlined shapes and flat shading, matching Image 1's style.",claude-opus-4-7,1521,57
customize_property_style_free_pig_farm_pen_s2__manual_free_pig_real_farm_pen_s3,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_elephant_jungle_foliage_s3__manual_free_elephant_real_jungle_foliage_s4,1,"Image 4 has more illustrated, painterly outlines and stylized foliage compared to the photorealistic Image 3.",claude-opus-4-7,1521,57
customize_property_style_free_elephant_jungle_foliage_s2__manual_free_elephant_real_jungle_foliage_s3,1,"Image 4 has flatter, more illustrated/painterly look with stylized foliage and outlines compared to photorealistic Image 3.",claude-opus-4-7,1521,62
customize_property_style_free_pig_farm_pen_s3__manual_free_pig_real_farm_pen_s4,1,"Image 4 has clear cartoon/illustrated styling with outlined shapes and flat shading, unlike the photorealistic Image 3.",claude-opus-4-7,1521,64
customize_property_style_free_elephant_jungle_foliage_s4__manual_free_elephant_real_jungle_foliage_s0,1,"Image 4 has flatter shading, outlined illustrative look compared to photoreal Image 3, moving toward cartoon style.",claude-opus-4-7,1521,60
customize_property_style_free_pig_farm_pen_s4__manual_free_pig_real_farm_pen_s0,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_pig_mud_wallow_s0__manual_free_pig_real_mud_wallow_s1,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike photorealistic Image 3.",claude-opus-4-7,1521,59
customize_property_style_free_elephant_muddy_river_s2__manual_free_elephant_real_muddy_river_s3,1,"Image 4 has clear cartoon outlines, flat shading, and stylized background, much more cartoon-like than photo-real Image 3.",claude-opus-4-7,1521,63
customize_property_style_free_elephant_muddy_river_s1__manual_free_elephant_real_muddy_river_s2,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike photorealistic Image 3.",claude-opus-4-7,1521,59
customize_property_style_free_elephant_muddy_river_s0__manual_free_elephant_real_muddy_river_s1,1,"Image 4 has clear cartoon outlines and flat shading throughout, far more stylized than the photoreal Image 3.",claude-opus-4-7,1521,58
customize_property_style_free_pig_mud_wallow_s1__manual_free_pig_real_mud_wallow_s2,1,"Image 4 has clear cartoon outlines and flat shading, matching the source style.",claude-opus-4-7,1521,45
customize_property_style_free_pig_mud_wallow_s2__manual_free_pig_real_mud_wallow_s3,1,"Image 4 has flatter shading, cartoon-like outlines and illustrative style compared to the photorealistic Image 3.",claude-opus-4-7,1521,59
customize_property_style_free_elephant_muddy_river_s3__manual_free_elephant_real_muddy_river_s4,1,"Image 4 has clear cartoon outlines and flat shading throughout, much more stylized than the photorealistic Image 3.",claude-opus-4-7,1521,59
customize_property_style_free_elephant_muddy_river_s4__manual_free_elephant_real_muddy_river_s0,1,"Image 4 has clear cartoon outlines, flat colors, and stylized background matching Image 1's style.",claude-opus-4-7,1521,53
customize_property_style_free_pig_mud_wallow_s4__manual_free_pig_real_mud_wallow_s0,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike photorealistic Image 3.",claude-opus-4-7,1521,59
customize_property_style_free_elephant_savanna_sunset_s0__manual_free_elephant_real_savanna_sunset_s1,1,"Image 4 has clear cartoon/illustrated styling with outlines and flat shading, unlike the photoreal Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_pig_piglets_meadow_s1__manual_free_pig_real_piglets_meadow_s2,1,"Image 4 has clear cartoon/illustrative style with stylized trees, sky, and pigs, matching Image 1's style.",claude-opus-4-7,1521,60
customize_property_style_free_pig_piglets_meadow_s0__manual_free_pig_real_piglets_meadow_s1,1,"Image 4 is clearly cartoon-illustrated like Image 1, while Image 3 is photorealistic.",claude-opus-4-7,1521,55
customize_property_style_free_elephant_savanna_sunset_s1__manual_free_elephant_real_savanna_sunset_s2,1,"Image 4 has clear cartoon/illustrated style with outlined shapes and flat shading, unlike photorealistic Image 3.",claude-opus-4-7,1521,62
customize_property_style_free_pig_mud_wallow_s3__manual_free_pig_real_mud_wallow_s4,1,"Image 4 has flatter shading, outlined cartoon-like rendering matching the source illustration style.",claude-opus-4-7,1521,51
customize_property_style_free_elephant_savanna_sunset_s2__manual_free_elephant_real_savanna_sunset_s3,1,"Image 4 has clear cartoon/illustration style with outlines and flat shading, unlike photorealistic Image 3.",claude-opus-4-7,1521,58
customize_property_style_free_pig_piglets_meadow_s2__manual_free_pig_real_piglets_meadow_s3,1,"Image 4 is clearly cartoon-styled with flat colors and outlines, matching source style, unlike photorealistic Image 3.",claude-opus-4-7,1521,62
customize_property_style_free_pig_piglets_meadow_s3__manual_free_pig_real_piglets_meadow_s4,1,"Image 4 is clearly cartoon-style illustration matching Image 1, while Image 3 is photorealistic.",claude-opus-4-7,1521,56
customize_property_style_free_elephant_savanna_sunset_s3__manual_free_elephant_real_savanna_sunset_s4,1,Image 4 has clear cartoon outlines and flat shading versus the photorealistic Image 3.,claude-opus-4-7,1521,51
customize_property_style_free_pig_piglets_meadow_s4__manual_free_pig_real_piglets_meadow_s0,1,"Image 4 has clear cartoon/illustrated style with flat colors and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_elephant_savanna_sunset_s4__manual_free_elephant_real_savanna_sunset_s0,1,"Image 4 has clear cartoon/illustrated styling with outlines and flat shading, unlike the photorealistic Image 3.",claude-opus-4-7,1521,61
customize_property_style_free_elephant_trunk_spray_s0__manual_free_elephant_real_trunk_spray_s1,1,"Image 4 shows clear cartoon-style outlines and stylized water droplets, more illustrated than the photorealistic Image 3.",claude-opus-4-7,1521,62
customize_property_style_free_pig_rooting_dirt_s0__manual_free_pig_real_rooting_dirt_s1,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, matching Image 1's style.",claude-opus-4-7,1521,55
customize_property_style_free_pig_rooting_dirt_s1__manual_free_pig_real_rooting_dirt_s2,1,"Image 4 has clear cartoon/illustrated style with flat colors and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_elephant_trunk_spray_s1__manual_free_elephant_real_trunk_spray_s2,1,"Image 4 has visible outlines and flat cartoon shading, clearly more stylized than the photo-real Image 3.",claude-opus-4-7,1521,57
customize_property_style_free_pig_rooting_dirt_s2__manual_free_pig_real_rooting_dirt_s3,1,"Image 4 has clear cartoon line art and flat shading, matching the source style, unlike the photoreal Image 3.",claude-opus-4-7,1521,57
customize_property_style_free_pig_rooting_dirt_s3__manual_free_pig_real_rooting_dirt_s4,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_elephant_trunk_spray_s2__manual_free_elephant_real_trunk_spray_s3,1,"Image 4 shows clear cartoon line-art style with outlines and flat shading, unlike the photorealistic Image 3.",claude-opus-4-7,1521,59
customize_property_style_free_elephant_trunk_spray_s3__manual_free_elephant_real_trunk_spray_s4,1,"Image 4 has clear cartoon outlines and flat shading, more stylized than the photorealistic Image 3.",claude-opus-4-7,1521,55
customize_property_style_free_fox_crossing_bridge_s0__manual_free_fox_real_crossing_bridge_s1,1,"Image 4 has a clear illustrated/cartoon style with flat shading and stylized foliage, unlike the photorealistic Image 3.",claude-opus-4-7,1521,64
customize_property_style_free_pig_rooting_dirt_s4__manual_free_pig_real_rooting_dirt_s0,1,"Image 4 has clear cartoon/illustration style with flat colors and outlines, unlike photorealistic Image 3.",claude-opus-4-7,1521,58
customize_property_style_free_fox_crossing_bridge_s2__manual_free_fox_real_crossing_bridge_s3,1,"Image 4 has flat cartoon/illustrated rendering matching Image 1's style, unlike Image 3's photorealism.",claude-opus-4-7,1521,60
customize_property_style_free_elephant_trunk_spray_s4__manual_free_elephant_real_trunk_spray_s0,1,Image 4 shows clear cartoon outlines and flat shading versus the photorealistic Image 3.,claude-opus-4-7,1521,52
customize_property_style_free_fox_crossing_bridge_s1__manual_free_fox_real_crossing_bridge_s2,1,Image 4 has flat illustrated cartoon style versus Image 3's photorealistic rendering.,claude-opus-4-7,1521,51
customize_property_style_free_fox_crossing_bridge_s4__manual_free_fox_real_crossing_bridge_s0,1,"Image 4 has clear cartoon/illustrated style with flat shading and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_fox_crossing_bridge_s3__manual_free_fox_real_crossing_bridge_s4,1,"Image 4 has clear cartoon/illustrated style with flat colors and outlines, matching Image 1, unlike photorealistic Image 3.",claude-opus-4-7,1521,66
customize_property_style_free_solarmax_fountain_plaza_s0__manual_free_solarmax_real_fountain_plaza_s1,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1521,49
customize_property_style_free_fox_drinking_stream_s1__manual_free_fox_real_drinking_stream_s2,1,"Image 4 has flatter shading, illustrated/cartoon rendering of fox and background, matching Image 1's style.",claude-opus-4-7,1521,57
customize_property_style_free_solarmax_fountain_plaza_s1__manual_free_solarmax_real_fountain_plaza_s2,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1521,49
customize_property_style_free_fox_drinking_stream_s2__manual_free_fox_real_drinking_stream_s3,1,Image 4 has illustrated/painterly cartoon style versus the photorealistic Image 3.,claude-opus-4-7,1521,50
customize_property_style_free_fox_drinking_stream_s0__manual_free_fox_real_drinking_stream_s1,1,"Image 4 has flatter, illustrated/painted style with stylized shading matching the cartoon source, unlike Image 3's photoreal look.",claude-opus-4-7,1521,65
customize_property_style_free_solarmax_fountain_plaza_s3__manual_free_solarmax_real_fountain_plaza_s4,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1521,49
customize_property_style_free_solarmax_fountain_plaza_s2__manual_free_solarmax_real_fountain_plaza_s3,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift.",claude-opus-4-7,1521,47
customize_property_style_free_fox_drinking_stream_s3__manual_free_fox_real_drinking_stream_s4,1,"Image 4 has a painterly, illustrated cartoon look compared to the photorealistic Image 3.",claude-opus-4-7,1521,52
customize_property_style_free_fox_drinking_stream_s4__manual_free_fox_real_drinking_stream_s0,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1521,49
customize_property_style_free_solarmax_fountain_plaza_s4__manual_free_solarmax_real_fountain_plaza_s0,0,"Image 4 looks equally or more photorealistic than Image 3, not more cartoon-like.",claude-opus-4-7,1521,49
customize_property_style_free_solarmax_mountain_top_s0__manual_free_solarmax_real_mountain_top_s1,1,"Image 4 shows more illustrated, anime/cartoon-like rendering with stylized lighting and shading compared to Image 3's photoreal look.",claude-opus-4-7,1521,67
customize_property_style_free_fox_napping_log_s0__manual_free_fox_real_napping_log_s1,1,"Image 4 has clear illustrated/cartoon rendering with stylized fur and painted background, unlike the photorealistic Image 3.",claude-opus-4-7,1521,63
customize_property_style_free_solarmax_mountain_top_s1__manual_free_solarmax_real_mountain_top_s2,0,"Image 4 looks equally or more photorealistic than Image 3, not more cartoon-like.",claude-opus-4-7,1521,49
customize_property_style_free_fox_napping_log_s1__manual_free_fox_real_napping_log_s2,1,"Image 4 has clear illustrated/cartoon styling with stylized fur and painted background, unlike the photoreal Image 3.",claude-opus-4-7,1521,61
customize_property_style_free_fox_napping_log_s2__manual_free_fox_real_napping_log_s3,1,"Image 4 has more saturated, illustrative lighting and stylized fur/background resembling the cartoon source.",claude-opus-4-7,1521,54
customize_property_style_free_fox_napping_log_s3__manual_free_fox_real_napping_log_s4,1,"Image 4 shows clear illustrated/cartoon shading and outlines matching Image 1's style, unlike photorealistic Image 3.",claude-opus-4-7,1521,64
customize_property_style_free_solarmax_mountain_top_s2__manual_free_solarmax_real_mountain_top_s3,1,"Image 4 has more illustrated, cartoon-like rendering of mountains, clouds, and subject compared to the photorealistic Image 3.",claude-opus-4-7,1521,65
customize_property_style_free_fox_napping_log_s4__manual_free_fox_real_napping_log_s0,1,"Image 4 has clear cartoon/illustrated style with line art and flat shading, matching Image 1's style.",claude-opus-4-7,1521,54
customize_property_style_free_solarmax_mountain_top_s3__manual_free_solarmax_real_mountain_top_s4,0,"Image 4 remains photorealistic, similar to Image 3, with no increased cartoon/anime stylization.",claude-opus-4-7,1521,54
customize_property_style_free_solarmax_mountain_top_s4__manual_free_solarmax_real_mountain_top_s0,1,"Image 4 has smoother, more illustrated/cartoon-like rendering of the boy and stylized mountains compared to the more photoreal Image 3.",claude-opus-4-7,1521,68
customize_property_style_free_solarmax_ramen_shop_s1__manual_free_solarmax_real_ramen_shop_s2,1,"Image 4 has illustrated/cartoon rendering throughout, unlike the photoreal Image 3.",claude-opus-4-7,1521,53
customize_property_style_free_fox_pouncing_mouse_s0__manual_free_fox_real_pouncing_mouse_s1,1,"Image 4 has clear illustrated/cartoon style with flat shading and outlines, unlike Image 3's photorealistic look.",claude-opus-4-7,1521,61
customize_property_style_free_solarmax_ramen_shop_s0__manual_free_solarmax_real_ramen_shop_s1,1,"Image 4 has clear anime/cartoon shading and linework throughout, matching Image 1's style more than the photoreal Image 3.",claude-opus-4-7,1521,62
customize_property_style_free_solarmax_ramen_shop_s2__manual_free_solarmax_real_ramen_shop_s3,1,Image 4 has a cartoon/illustrated rendering style compared to the photorealistic Image 3.,claude-opus-4-7,1521,52
customize_property_style_free_fox_pouncing_mouse_s2__manual_free_fox_real_pouncing_mouse_s3,1,Image 4 has flat illustrated shading and outlined cartoon style versus Image 3's photorealism.,claude-opus-4-7,1521,53
customize_property_style_free_solarmax_ramen_shop_s3__manual_free_solarmax_real_ramen_shop_s4,1,Image 4 shows clear anime/illustration style versus Image 3's photoreal look.,claude-opus-4-7,1521,47
customize_property_style_free_solarmax_ramen_shop_s4__manual_free_solarmax_real_ramen_shop_s0,1,"Image 4 shifts to a clear anime/illustrated style throughout, matching Image 1's cartoon aesthetic.",claude-opus-4-7,1521,59
customize_property_style_free_fox_pouncing_mouse_s4__manual_free_fox_real_pouncing_mouse_s0,1,"Image 4 has a clearly illustrated, cartoon-like rendering matching the source style, unlike the photorealistic Image 3.",claude-opus-4-7,1521,62
customize_property_style_free_fox_pouncing_mouse_s1__manual_free_fox_real_pouncing_mouse_s2,1,"Image 4 has flat, illustrated cartoon style with bold outlines matching Image 1, unlike photorealistic Image 3.",claude-opus-4-7,1521,62
customize_property_style_free_fox_snow_s0__manual_free_fox_real_snow_s1,1,"Image 4 has a more illustrated, stylized appearance with smoother shading and graphic quality compared to the photorealistic Image 3.",claude-opus-4-7,1521,63
customize_property_style_free_fox_pouncing_mouse_s3__manual_free_fox_real_pouncing_mouse_s4,1,"Image 4 has flatter, more illustrative shading and stylized linework resembling the cartoon source.",claude-opus-4-7,1521,51
customize_property_style_free_solarmax_rooftop_jump_s0__manual_free_solarmax_real_rooftop_jump_s1,1,Image 4 subject has cartoon/anime-like exaggerated features and stylized rendering compared to the photorealistic Image 3.,claude-opus-4-7,1521,62
customize_property_style_free_fox_snow_s1__manual_free_fox_real_snow_s2,0,"Image 4 remains photorealistic, very similar to Image 3, with no cartoon stylization.",claude-opus-4-7,1521,50
customize_property_style_free_fox_snow_s2__manual_free_fox_real_snow_s3,0,Image 4 looks more polished/illustrative but not notably more cartoon-like than Image 3; both remain largely photorealistic.,claude-opus-4-7,1521,61
customize_property_style_free_solarmax_rooftop_jump_s1__manual_free_solarmax_real_rooftop_jump_s2,1,"Image 4 has clear cartoon/anime styling with outlines and flat shading, unlike photoreal Image 3.",claude-opus-4-7,1521,57
customize_property_style_free_fox_snow_s3__manual_free_fox_real_snow_s4,1,"Image 4 has a more illustrated, cartoon-like rendering of the fox and stylized background compared to the photorealistic Image 3.",claude-opus-4-7,1521,63
customize_property_style_free_solarmax_rooftop_jump_s2__manual_free_solarmax_real_rooftop_jump_s3,1,Image 4 has clear cartoon/anime style rendering versus the photorealistic Image 3.,claude-opus-4-7,1521,50
customize_property_style_free_solarmax_rooftop_jump_s4__manual_free_solarmax_real_rooftop_jump_s0,1,"Image 4 has a more illustrated, cartoon-like rendering of the subject and scene compared to the photorealistic Image 3.",claude-opus-4-7,1521,61
customize_property_style_free_fox_snow_s4__manual_free_fox_real_snow_s0,1,"Image 4 has more stylized, illustrated lighting and rendering compared to the more photorealistic Image 3.",claude-opus-4-7,1521,55
customize_property_style_free_solarmax_rooftop_jump_s3__manual_free_solarmax_real_rooftop_jump_s4,0,"Image 4 looks equally photorealistic as Image 3, not more cartoon/stylized.",claude-opus-4-7,1521,49
customize_property_style_free_frog_leaping_grass_s0__manual_free_frog_real_leaping_grass_s1,1,"Image 4 has flat, illustrated cartoon-like rendering matching Image 1's style, unlike Image 3's photoreal look.",claude-opus-4-7,1521,63
customize_property_style_free_solarmax_training_mat_s1__manual_free_solarmax_real_training_mat_s2,1,"Image 4 has clear anime/cartoon shading and linework throughout, matching Image 1's style, unlike the photoreal Image 3.",claude-opus-4-7,1521,64
customize_property_style_free_solarmax_training_mat_s0__manual_free_solarmax_real_training_mat_s1,0,"Image 4 remains photorealistic, not more cartoon/stylized than Image 3.",claude-opus-4-7,1521,47
customize_property_style_free_frog_leaping_grass_s2__manual_free_frog_real_leaping_grass_s3,1,"Image 4 has clear cartoon/illustrated style with flat shading and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_solarmax_training_mat_s3__manual_free_solarmax_real_training_mat_s4,0,"Image 4 remains photorealistic, not more cartoon/stylized than Image 3.",claude-opus-4-7,1521,47
customize_property_style_free_solarmax_training_mat_s2__manual_free_solarmax_real_training_mat_s3,1,Image 4 is clearly cartoon/anime-styled compared to the photorealistic Image 3.,claude-opus-4-7,1521,51
customize_property_style_free_frog_leaping_grass_s1__manual_free_frog_real_leaping_grass_s2,1,"Image 4 has smoother, illustrated cartoon rendering versus Image 3's photorealistic look, matching the vector style of Image 1.",claude-opus-4-7,1521,65
customize_property_style_free_solarmax_training_mat_s4__manual_free_solarmax_real_training_mat_s0,0,"Image 4 remains photorealistic, not more cartoon/anime-styled than Image 3.",claude-opus-4-7,1521,49
customize_property_style_free_frog_leaping_grass_s4__manual_free_frog_real_leaping_grass_s0,1,"Image 4 has a clearly illustrated, cartoon-like style versus the photorealistic Image 3.",claude-opus-4-7,1521,53
customize_property_style_free_frog_leaping_grass_s3__manual_free_frog_real_leaping_grass_s4,1,"Image 4 has clear cartoon/illustrated style with flat shading and outlines, matching Image 1's vector style, unlike photoreal Image 3.",claude-opus-4-7,1521,69
customize_property_style_free_frog_lily_pad_s0__manual_free_frog_real_lily_pad_s1,1,"Image 4 has clear cartoon/illustrated style with flat colors and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1521,60
customize_property_style_free_woman_runner_beach_jog_s0__manual_free_woman_runner_real_beach_jog_s1,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike the photoreal Image 3.",claude-opus-4-7,1521,59
customize_property_style_free_frog_lily_pad_s1__manual_free_frog_real_lily_pad_s2,1,"Image 4 has clear cartoon/illustration style with flat shading and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1521,59
