entity_id,pass,reason,model,input_tokens,output_tokens
customize_property_style_free_elephant_muddy_river_s3__manual_free_elephant_real_muddy_river_s4,1,"Image 4 is clearly cartoon-styled with outlines and flat colors, matching Image 1's style.",claude-opus-4-7,1514,53
customize_property_style_free_elephant_muddy_river_s4__manual_free_elephant_real_muddy_river_s0,1,"Image 4 is clearly cartoon-styled with flat colors and outlines, matching Image 1's style.",claude-opus-4-7,1514,53
customize_property_style_free_pig_mud_wallow_s4__manual_free_pig_real_mud_wallow_s0,1,"Image 4 has clear cartoon outlines and flat shading matching the source style, unlike the photorealistic Image 3.",claude-opus-4-7,1514,58
customize_property_style_free_elephant_savanna_sunset_s0__manual_free_elephant_real_savanna_sunset_s1,1,"Image 4 has clear cartoon outlines and flat shading, much more stylized than the photoreal Image 3.",claude-opus-4-7,1514,55
customize_property_style_free_pig_piglets_meadow_s1__manual_free_pig_real_piglets_meadow_s2,1,"Image 4 has clear cartoon illustration style with flat colors and outlines, matching Image 1's style.",claude-opus-4-7,1514,53
customize_property_style_free_pig_piglets_meadow_s0__manual_free_pig_real_piglets_meadow_s1,1,"Image 4 is clearly cartoon-style with flat colors and outlines, matching Image 1's illustrated look, unlike photorealistic Image 3.",claude-opus-4-7,1514,69
customize_property_style_free_elephant_savanna_sunset_s1__manual_free_elephant_real_savanna_sunset_s2,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, unlike the photorealistic Image 3.",claude-opus-4-7,1514,60
customize_property_style_free_pig_mud_wallow_s3__manual_free_pig_real_mud_wallow_s4,1,"Image 4 has clear cartoon/illustrated style with outlines and flat shading, matching Image 1's style.",claude-opus-4-7,1514,55
customize_property_style_free_elephant_savanna_sunset_s2__manual_free_elephant_real_savanna_sunset_s3,1,"Image 4 has cartoon-style outlines, flat shading, and stylized rendering compared to photorealistic Image 3.",claude-opus-4-7,1514,59
customize_property_style_free_pig_piglets_meadow_s2__manual_free_pig_real_piglets_meadow_s3,1,"Image 4 is clearly cartoon-style with outlines and flat colors, matching Image 1's style, unlike photorealistic Image 3.",claude-opus-4-7,1514,65
customize_property_style_free_pig_piglets_meadow_s3__manual_free_pig_real_piglets_meadow_s4,1,"Image 4 is clearly cartoon-styled with flat colors and outlines, matching Image 1's style.",claude-opus-4-7,1514,53
customize_property_style_free_elephant_savanna_sunset_s3__manual_free_elephant_real_savanna_sunset_s4,1,"Image 4 shifted to cartoon illustration style with outlines and flat shading, matching source.",claude-opus-4-7,1514,49
customize_property_style_free_pig_piglets_meadow_s4__manual_free_pig_real_piglets_meadow_s0,1,"Image 4 is clearly cartoon-style with flat colors and outlines, matching Image 1, unlike photorealistic Image 3.",claude-opus-4-7,1514,63
customize_property_style_free_elephant_savanna_sunset_s4__manual_free_elephant_real_savanna_sunset_s0,1,"Image 4 has clear cartoon/illustration style with outlines and stylized shading, unlike the photorealistic Image 3.",claude-opus-4-7,1514,60
customize_property_style_free_elephant_trunk_spray_s0__manual_free_elephant_real_trunk_spray_s1,1,"Image 4 has clear cartoon outlines and stylized water droplets, much more cartoon-like than photorealistic Image 3.",claude-opus-4-7,1514,61
customize_property_style_free_pig_rooting_dirt_s0__manual_free_pig_real_rooting_dirt_s1,1,"Image 4 has clear cartoon outlines, flat shading, and stylized curly tail matching the source illustration style.",claude-opus-4-7,1514,56
customize_property_style_free_pig_rooting_dirt_s1__manual_free_pig_real_rooting_dirt_s2,1,"Image 4 has clear cartoon line art and flat colors matching the source style, unlike the photorealistic Image 3.",claude-opus-4-7,1514,57
customize_property_style_free_elephant_trunk_spray_s1__manual_free_elephant_real_trunk_spray_s2,1,"Image 4 has clear cartoon outlines, flat shading, and stylized water, matching the cartoon style of Image 1.",claude-opus-4-7,1514,59
customize_property_style_free_pig_rooting_dirt_s2__manual_free_pig_real_rooting_dirt_s3,1,"Image 4 is clearly cartoon-style with bold outlines and flat colors, matching Image 1's style.",claude-opus-4-7,1514,54
customize_property_style_free_pig_rooting_dirt_s3__manual_free_pig_real_rooting_dirt_s4,1,"Image 4 is clearly cartoon-style with outlines and flat colors, matching Image 1's style.",claude-opus-4-7,1514,52
customize_property_style_free_elephant_trunk_spray_s2__manual_free_elephant_real_trunk_spray_s3,1,"Image 4 has clear cartoon outlines, flat shading, and stylized water drops matching the source style.",claude-opus-4-7,1514,52
customize_property_style_free_elephant_trunk_spray_s3__manual_free_elephant_real_trunk_spray_s4,1,"Image 4 has clear cartoon outlines and flat shading, much more stylized than the photoreal Image 3.",claude-opus-4-7,1514,55
customize_property_style_free_fox_crossing_bridge_s0__manual_free_fox_real_crossing_bridge_s1,1,"Image 4 has flat cartoon shading and illustrated style, clearly more stylized than the photoreal Image 3.",claude-opus-4-7,1514,57
customize_property_style_free_pig_rooting_dirt_s4__manual_free_pig_real_rooting_dirt_s0,1,"Image 4 is clearly cartoon/illustrated style with flat colors and outlines, matching Image 1, unlike photorealistic Image 3.",claude-opus-4-7,1514,67
customize_property_style_free_fox_crossing_bridge_s2__manual_free_fox_real_crossing_bridge_s3,1,"Image 4 has flat illustrated cartoon style matching source, unlike photorealistic Image 3.",claude-opus-4-7,1514,52
customize_property_style_free_elephant_trunk_spray_s4__manual_free_elephant_real_trunk_spray_s0,1,"Image 4 has clear cartoon outlines and stylized water droplets, much more cartoon-like than photorealistic Image 3.",claude-opus-4-7,1514,61
customize_property_style_free_fox_crossing_bridge_s1__manual_free_fox_real_crossing_bridge_s2,1,"Image 4 has clear illustrated/cartoon style with flat shading and stylized linework, unlike the photorealistic Image 3.",claude-opus-4-7,1514,62
customize_property_style_free_fox_crossing_bridge_s4__manual_free_fox_real_crossing_bridge_s0,1,"Image 4 has clear cartoon/illustrated style with flat colors and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1514,60
customize_property_style_free_fox_crossing_bridge_s3__manual_free_fox_real_crossing_bridge_s4,1,"Image 4 has flat cartoon/illustration style throughout, unlike the photorealistic Image 3.",claude-opus-4-7,1514,53
customize_property_style_free_solarmax_fountain_plaza_s0__manual_free_solarmax_real_fountain_plaza_s1,0,"Image 4 remains photorealistic, no cartoon/anime stylization visible compared to Image 3.",claude-opus-4-7,1514,52
customize_property_style_free_fox_drinking_stream_s1__manual_free_fox_real_drinking_stream_s2,1,"Image 4 has illustrated, cartoon-like rendering matching the source style, unlike the photorealistic Image 3.",claude-opus-4-7,1514,58
customize_property_style_free_solarmax_fountain_plaza_s1__manual_free_solarmax_real_fountain_plaza_s2,0,"Image 4 remains photorealistic, no cartoon/anime stylization shift toward Image 1.",claude-opus-4-7,1514,51
customize_property_style_free_fox_drinking_stream_s2__manual_free_fox_real_drinking_stream_s3,1,"Image 4 has flatter shading, illustrated/painted look matching the cartoon style of Image 1, unlike photorealistic Image 3.",claude-opus-4-7,1514,65
customize_property_style_free_fox_drinking_stream_s0__manual_free_fox_real_drinking_stream_s1,1,Image 4 has a clearly illustrated/cartoon style versus Image 3's photorealistic look.,claude-opus-4-7,1514,52
customize_property_style_free_solarmax_fountain_plaza_s3__manual_free_solarmax_real_fountain_plaza_s4,0,"Image 4 remains photorealistic, no cartoon/anime stylization compared to Image 3.",claude-opus-4-7,1514,50
customize_property_style_free_solarmax_fountain_plaza_s2__manual_free_solarmax_real_fountain_plaza_s3,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift.",claude-opus-4-7,1514,47
customize_property_style_free_fox_drinking_stream_s3__manual_free_fox_real_drinking_stream_s4,1,"Image 4 has a painterly, illustrated look with stylized fur and scenery, more cartoon-like than the photorealistic Image 3.",claude-opus-4-7,1514,64
customize_property_style_free_fox_drinking_stream_s4__manual_free_fox_real_drinking_stream_s0,0,"Image 4 remains photorealistic, no cartoon shift toward source style.",claude-opus-4-7,1514,43
customize_property_style_free_solarmax_fountain_plaza_s4__manual_free_solarmax_real_fountain_plaza_s0,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift.",claude-opus-4-7,1514,47
customize_property_style_free_solarmax_mountain_top_s0__manual_free_solarmax_real_mountain_top_s1,1,"Image 4 has anime/cartoon shading and stylized clouds, clearly more stylized than the photorealistic Image 3.",claude-opus-4-7,1514,60
customize_property_style_free_fox_napping_log_s0__manual_free_fox_real_napping_log_s1,1,"Image 4 has flat cartoon shading and stylized linework matching Image 1, unlike photorealistic Image 3.",claude-opus-4-7,1514,58
customize_property_style_free_solarmax_mountain_top_s1__manual_free_solarmax_real_mountain_top_s2,0,"Image 4 appears equally or more photorealistic than Image 3, not more cartoon-like.",claude-opus-4-7,1514,49
customize_property_style_free_fox_napping_log_s1__manual_free_fox_real_napping_log_s2,1,"Image 4 has flat cartoon/illustrated shading and stylized forest, clearly more cartoon-like than the photoreal Image 3.",claude-opus-4-7,1514,65
customize_property_style_free_fox_napping_log_s2__manual_free_fox_real_napping_log_s3,1,"Image 4 has smoother, more illustrative shading and cleaner cartoon-like rendering compared to the more photographic Image 3.",claude-opus-4-7,1514,62
customize_property_style_free_fox_napping_log_s3__manual_free_fox_real_napping_log_s4,1,"Image 4 has clear cartoon/illustrated style with flat shading and stylized linework, unlike the photorealistic Image 3.",claude-opus-4-7,1514,62
customize_property_style_free_solarmax_mountain_top_s2__manual_free_solarmax_real_mountain_top_s3,1,Image 4 has clear cartoon/anime shading and linework compared to the photorealistic Image 3.,claude-opus-4-7,1514,52
customize_property_style_free_fox_napping_log_s4__manual_free_fox_real_napping_log_s0,1,"Image 4 has clear cartoon outlines, flat shading, and stylized background, matching Image 1's illustrated style.",claude-opus-4-7,1514,58
customize_property_style_free_solarmax_mountain_top_s3__manual_free_solarmax_real_mountain_top_s4,0,"Image 4 remains photorealistic, not more cartoon/stylized than Image 3.",claude-opus-4-7,1514,47
customize_property_style_free_solarmax_mountain_top_s4__manual_free_solarmax_real_mountain_top_s0,1,"Image 4 has a more illustrated, anime-like rendering of subject and background compared to the photorealistic Image 3.",claude-opus-4-7,1514,57
customize_property_style_free_solarmax_ramen_shop_s1__manual_free_solarmax_real_ramen_shop_s2,1,"Image 4 has clear anime/cartoon styling throughout, unlike the photorealistic Image 3.",claude-opus-4-7,1514,53
customize_property_style_free_fox_pouncing_mouse_s0__manual_free_fox_real_pouncing_mouse_s1,1,"Image 4 has clear illustrated/cartoon style with flat shading and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1514,60
customize_property_style_free_solarmax_ramen_shop_s0__manual_free_solarmax_real_ramen_shop_s1,1,"Image 4 has clear anime/cartoon shading and linework throughout, matching the stylized source.",claude-opus-4-7,1514,50
customize_property_style_free_solarmax_ramen_shop_s2__manual_free_solarmax_real_ramen_shop_s3,1,"Image 4 has clear anime/cartoon shading and linework throughout, matching Image 1's style, unlike the photorealistic Image 3.",claude-opus-4-7,1514,65
customize_property_style_free_fox_pouncing_mouse_s2__manual_free_fox_real_pouncing_mouse_s3,1,"Image 4 has illustrated, cartoon-like rendering with stylized fox and grass, unlike the photorealistic Image 3.",claude-opus-4-7,1514,62
customize_property_style_free_solarmax_ramen_shop_s3__manual_free_solarmax_real_ramen_shop_s4,1,Image 4 is clearly anime/cartoon style versus Image 3's photorealistic look.,claude-opus-4-7,1514,49
customize_property_style_free_solarmax_ramen_shop_s4__manual_free_solarmax_real_ramen_shop_s0,1,"Image 4 is clearly cartoon/anime-styled throughout, matching Image 1's style, unlike photorealistic Image 3.",claude-opus-4-7,1514,63
customize_property_style_free_fox_pouncing_mouse_s4__manual_free_fox_real_pouncing_mouse_s0,1,"Image 4 has clear illustrated/cartoon style with flat shading and outlines, unlike photorealistic Image 3.",claude-opus-4-7,1514,59
customize_property_style_free_fox_pouncing_mouse_s1__manual_free_fox_real_pouncing_mouse_s2,1,"Image 4 has clear cartoon/illustrated style with flat colors and outlines, matching Image 1's style, unlike photo-realistic Image 3.",claude-opus-4-7,1514,69
customize_property_style_free_fox_snow_s0__manual_free_fox_real_snow_s1,1,"Image 4 has a more illustrated, cartoon-like rendering of fur and trees compared to the photorealistic Image 3.",claude-opus-4-7,1514,60
customize_property_style_free_fox_pouncing_mouse_s3__manual_free_fox_real_pouncing_mouse_s4,1,"Image 4 shows more illustrative, painterly rendering with stylized fur and lighting, closer to the cartoon source than the photo-like Image 3.",claude-opus-4-7,1514,68
customize_property_style_free_solarmax_rooftop_jump_s0__manual_free_solarmax_real_rooftop_jump_s1,1,"Image 4 shows clear cartoon/anime styling on subject and background, matching Image 1's style.",claude-opus-4-7,1514,51
customize_property_style_free_fox_snow_s1__manual_free_fox_real_snow_s2,0,"Image 4 remains photorealistic, similar in style to Image 3, not more cartoon-like.",claude-opus-4-7,1514,50
customize_property_style_free_fox_snow_s2__manual_free_fox_real_snow_s3,1,"Image 4 has a more illustrated, painterly quality with smoother shading and stylized fur compared to the photorealistic Image 3.",claude-opus-4-7,1514,62
customize_property_style_free_solarmax_rooftop_jump_s1__manual_free_solarmax_real_rooftop_jump_s2,1,"Image 4 is clearly cartoon/anime-styled throughout, unlike the photorealistic Image 3.",claude-opus-4-7,1514,55
customize_property_style_free_fox_snow_s3__manual_free_fox_real_snow_s4,1,"Image 4 has flatter shading, illustrative outlines, and cartoon-like rendering compared to the photoreal Image 3.",claude-opus-4-7,1514,61
customize_property_style_free_solarmax_rooftop_jump_s2__manual_free_solarmax_real_rooftop_jump_s3,1,"Image 4 shows clear anime/cartoon style with cel-shading and outlines, matching Image 1's style, unlike photorealistic Image 3.",claude-opus-4-7,1514,68
customize_property_style_free_solarmax_rooftop_jump_s4__manual_free_solarmax_real_rooftop_jump_s0,1,"Image 4 is clearly anime/cartoon styled, matching the source style, while Image 3 is photorealistic.",claude-opus-4-7,1514,56
customize_property_style_free_fox_snow_s4__manual_free_fox_real_snow_s0,1,"Image 4 has a clearly illustrated, stylized cartoon look compared to the photorealistic Image 3.",claude-opus-4-7,1514,55
customize_property_style_free_solarmax_rooftop_jump_s3__manual_free_solarmax_real_rooftop_jump_s4,0,"Image 4 remains photorealistic, similar in style to Image 3, with no added cartoon qualities.",claude-opus-4-7,1514,52
customize_property_style_free_frog_leaping_grass_s0__manual_free_frog_real_leaping_grass_s1,1,"Image 4 has clear cartoon/illustration style with flat shading and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1514,59
customize_property_style_free_solarmax_training_mat_s1__manual_free_solarmax_real_training_mat_s2,1,"Image 4 is clearly cartoon/anime styled matching Image 1, while Image 3 remains photorealistic.",claude-opus-4-7,1514,57
customize_property_style_free_solarmax_training_mat_s0__manual_free_solarmax_real_training_mat_s1,1,Image 4 has clear anime/cartoon shading and linework versus the photorealistic Image 3.,claude-opus-4-7,1514,51
customize_property_style_free_frog_leaping_grass_s2__manual_free_frog_real_leaping_grass_s3,1,"Image 4 shows clear cartoon/illustrated style with flat colors and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1514,61
customize_property_style_free_solarmax_training_mat_s3__manual_free_solarmax_real_training_mat_s4,1,Image 4 has clear cartoon/anime shading and outlines versus the photographic Image 3.,claude-opus-4-7,1514,50
customize_property_style_free_solarmax_training_mat_s2__manual_free_solarmax_real_training_mat_s3,1,Image 4 is clearly anime/cartoon style versus the photorealistic Image 3.,claude-opus-4-7,1514,48
customize_property_style_free_frog_leaping_grass_s1__manual_free_frog_real_leaping_grass_s2,1,"Image 4 has clear cartoon/illustration style with flat shading and outlines, matching Image 1's style.",claude-opus-4-7,1514,54
customize_property_style_free_solarmax_training_mat_s4__manual_free_solarmax_real_training_mat_s0,1,Image 4 has clear anime/cartoon shading and linework versus the photographic Image 3.,claude-opus-4-7,1514,49
customize_property_style_free_frog_leaping_grass_s4__manual_free_frog_real_leaping_grass_s0,1,"Image 4 has a clear illustrated/cartoon style with flat shading and painted look, unlike Image 3's photorealistic rendering.",claude-opus-4-7,1514,64
customize_property_style_free_frog_leaping_grass_s3__manual_free_frog_real_leaping_grass_s4,1,"Image 4 has clear cartoon/illustration style with outlines and flat shading, matching source style.",claude-opus-4-7,1514,50
customize_property_style_free_frog_lily_pad_s0__manual_free_frog_real_lily_pad_s1,1,"Image 4 has clear cartoon/illustrated style with flat shading and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1514,60
customize_property_style_free_woman_runner_beach_jog_s0__manual_free_woman_runner_real_beach_jog_s1,1,"Image 4 has clear cartoon/illustrated style with flat shading and outlines, unlike the photorealistic Image 3.",claude-opus-4-7,1514,60
