entity_id,pass,reason,model,input_tokens,output_tokens
customize_property_style_free_fox_drinking_stream_s0__manual_free_fox_real_drinking_stream_s1,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_solarmax_fountain_plaza_s3__manual_free_solarmax_real_fountain_plaza_s4,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon style shift.",claude-opus-4-7,1520,52
customize_property_style_free_solarmax_fountain_plaza_s2__manual_free_solarmax_real_fountain_plaza_s3,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1520,49
customize_property_style_free_fox_drinking_stream_s3__manual_free_fox_real_drinking_stream_s4,0,"Image 4 looks equally photorealistic as Image 3, no cartoon shift toward source style.",claude-opus-4-7,1520,50
customize_property_style_free_fox_drinking_stream_s4__manual_free_fox_real_drinking_stream_s0,0,"Image 4 appears equally photorealistic as Image 3, with no added cartoon stylization.",claude-opus-4-7,1520,49
customize_property_style_free_solarmax_fountain_plaza_s4__manual_free_solarmax_real_fountain_plaza_s0,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon style shift.",claude-opus-4-7,1520,52
customize_property_style_free_solarmax_mountain_top_s0__manual_free_solarmax_real_mountain_top_s1,0,"Image 4 remains photorealistic, no increased cartoon/anime stylization compared to Image 3.",claude-opus-4-7,1520,52
customize_property_style_free_fox_napping_log_s0__manual_free_fox_real_napping_log_s1,0,"Image 4 looks equally photorealistic as Image 3, with no added cartoon/illustration style.",claude-opus-4-7,1520,51
customize_property_style_free_solarmax_mountain_top_s1__manual_free_solarmax_real_mountain_top_s2,0,"Image 4 looks equally photorealistic as Image 3, no cartoon/anime style shift visible.",claude-opus-4-7,1520,52
customize_property_style_free_fox_napping_log_s1__manual_free_fox_real_napping_log_s2,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon style shift.",claude-opus-4-7,1520,52
customize_property_style_free_fox_napping_log_s2__manual_free_fox_real_napping_log_s3,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_fox_napping_log_s3__manual_free_fox_real_napping_log_s4,0,"Image 4 remains photorealistic, no increase in cartoon/stylized appearance compared to Image 3.",claude-opus-4-7,1520,54
customize_property_style_free_solarmax_mountain_top_s2__manual_free_solarmax_real_mountain_top_s3,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon style shift.",claude-opus-4-7,1520,52
customize_property_style_free_fox_napping_log_s4__manual_free_fox_real_napping_log_s0,0,"Image 4 remains photorealistic, essentially identical in style to Image 3, with no cartoon shift.",claude-opus-4-7,1520,53
customize_property_style_free_solarmax_mountain_top_s3__manual_free_solarmax_real_mountain_top_s4,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1520,49
customize_property_style_free_solarmax_mountain_top_s4__manual_free_solarmax_real_mountain_top_s0,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no anime/cartoon style shift.",claude-opus-4-7,1520,55
customize_property_style_free_solarmax_ramen_shop_s1__manual_free_solarmax_real_ramen_shop_s2,0,"Image 4 remains photorealistic, not more cartoon/stylized than Image 3.",claude-opus-4-7,1520,47
customize_property_style_free_fox_pouncing_mouse_s0__manual_free_fox_real_pouncing_mouse_s1,0,"Image 4 looks essentially identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_solarmax_ramen_shop_s0__manual_free_solarmax_real_ramen_shop_s1,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1520,49
customize_property_style_free_solarmax_ramen_shop_s2__manual_free_solarmax_real_ramen_shop_s3,0,"Image 4 looks similarly realistic to Image 3, no cartoon/anime style shift.",claude-opus-4-7,1520,49
customize_property_style_free_fox_pouncing_mouse_s2__manual_free_fox_real_pouncing_mouse_s3,0,"Image 4 remains photorealistic, nearly identical to Image 3, with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_solarmax_ramen_shop_s3__manual_free_solarmax_real_ramen_shop_s4,0,"Image 4 looks nearly identical in realism to Image 3, no cartoon shift.",claude-opus-4-7,1520,47
customize_property_style_free_solarmax_ramen_shop_s4__manual_free_solarmax_real_ramen_shop_s0,0,"Image 4 appears equally photorealistic as Image 3, with no increase in cartoon/anime style.",claude-opus-4-7,1520,52
customize_property_style_free_fox_pouncing_mouse_s4__manual_free_fox_real_pouncing_mouse_s0,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_fox_pouncing_mouse_s1__manual_free_fox_real_pouncing_mouse_s2,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1520,49
customize_property_style_free_fox_snow_s0__manual_free_fox_real_snow_s1,0,"Image 4 looks equally photorealistic as Image 3, no cartoon stylization added.",claude-opus-4-7,1520,48
customize_property_style_free_fox_pouncing_mouse_s3__manual_free_fox_real_pouncing_mouse_s4,0,"Image 4 remains photorealistic, very similar to Image 3, with no cartoon stylization.",claude-opus-4-7,1520,50
customize_property_style_free_solarmax_rooftop_jump_s0__manual_free_solarmax_real_rooftop_jump_s1,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1520,49
customize_property_style_free_fox_snow_s1__manual_free_fox_real_snow_s2,0,"Image 4 looks equally photorealistic as Image 3, no cartoon shift.",claude-opus-4-7,1520,46
customize_property_style_free_fox_snow_s2__manual_free_fox_real_snow_s3,0,"Image 4 looks equally photorealistic as Image 3, with no added cartoon/stylized qualities.",claude-opus-4-7,1520,53
customize_property_style_free_solarmax_rooftop_jump_s1__manual_free_solarmax_real_rooftop_jump_s2,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1520,49
customize_property_style_free_fox_snow_s3__manual_free_fox_real_snow_s4,0,"Image 4 remains photorealistic, similar to Image 3, with no cartoon stylization.",claude-opus-4-7,1520,49
customize_property_style_free_solarmax_rooftop_jump_s2__manual_free_solarmax_real_rooftop_jump_s3,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift.",claude-opus-4-7,1520,47
customize_property_style_free_solarmax_rooftop_jump_s4__manual_free_solarmax_real_rooftop_jump_s0,0,"Image 4 looks similarly photorealistic to Image 3, not noticeably more cartoon/anime-styled.",claude-opus-4-7,1520,56
customize_property_style_free_fox_snow_s4__manual_free_fox_real_snow_s0,0,"Image 4 remains photorealistic, similar style to Image 3, not more cartoon-like.",claude-opus-4-7,1520,49
customize_property_style_free_solarmax_rooftop_jump_s3__manual_free_solarmax_real_rooftop_jump_s4,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift.",claude-opus-4-7,1520,47
customize_property_style_free_frog_leaping_grass_s0__manual_free_frog_real_leaping_grass_s1,0,"Image 4 looks equally photorealistic as Image 3, not more cartoon-like.",claude-opus-4-7,1520,47
customize_property_style_free_solarmax_training_mat_s1__manual_free_solarmax_real_training_mat_s2,0,"Image 4 looks similarly photorealistic to Image 3, not more cartoon-like.",claude-opus-4-7,1520,48
customize_property_style_free_solarmax_training_mat_s0__manual_free_solarmax_real_training_mat_s1,0,"Image 4 looks equally or more photorealistic than Image 3, not more cartoon-like.",claude-opus-4-7,1520,49
customize_property_style_free_frog_leaping_grass_s2__manual_free_frog_real_leaping_grass_s3,0,"Image 4 remains photorealistic like Image 3, with no added cartoon/illustrated styling.",claude-opus-4-7,1520,51
customize_property_style_free_solarmax_training_mat_s3__manual_free_solarmax_real_training_mat_s4,0,"Image 4 looks equally photorealistic as Image 3, with no added cartoon/anime style elements.",claude-opus-4-7,1520,52
customize_property_style_free_solarmax_training_mat_s2__manual_free_solarmax_real_training_mat_s3,0,"Image 4 remains photorealistic, not noticeably more cartoon/stylized than Image 3.",claude-opus-4-7,1520,51
customize_property_style_free_frog_leaping_grass_s1__manual_free_frog_real_leaping_grass_s2,0,"Image 4 looks nearly identical in style to Image 3, still photorealistic, not more cartoon-like.",claude-opus-4-7,1520,54
customize_property_style_free_solarmax_training_mat_s4__manual_free_solarmax_real_training_mat_s0,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift.",claude-opus-4-7,1520,47
customize_property_style_free_frog_leaping_grass_s4__manual_free_frog_real_leaping_grass_s0,0,"Image 4 looks essentially identical in photorealistic style to Image 3, no increased cartoon quality.",claude-opus-4-7,1520,53
customize_property_style_free_frog_leaping_grass_s3__manual_free_frog_real_leaping_grass_s4,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_frog_lily_pad_s0__manual_free_frog_real_lily_pad_s1,0,"Image 4 looks essentially as photorealistic as Image 3, with no added cartoon/illustrated styling.",claude-opus-4-7,1520,55
customize_property_style_free_woman_runner_beach_jog_s0__manual_free_woman_runner_real_beach_jog_s1,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_frog_lily_pad_s1__manual_free_frog_real_lily_pad_s2,0,"Image 4 looks equally photorealistic as Image 3, not more cartoon-like.",claude-opus-4-7,1520,47
customize_property_style_free_woman_runner_beach_jog_s1__manual_free_woman_runner_real_beach_jog_s2,0,"Image 4 remains photorealistic, showing no increased cartoon or stylized qualities compared to Image 3.",claude-opus-4-7,1520,55
customize_property_style_free_frog_lily_pad_s2__manual_free_frog_real_lily_pad_s3,0,"Image 4 looks equally photorealistic as Image 3, not more cartoon-like.",claude-opus-4-7,1520,47
customize_property_style_free_woman_runner_beach_jog_s3__manual_free_woman_runner_real_beach_jog_s4,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon styling.",claude-opus-4-7,1520,51
customize_property_style_free_frog_lily_pad_s3__manual_free_frog_real_lily_pad_s4,0,"Image 4 looks equally photorealistic as Image 3, with no added cartoon styling.",claude-opus-4-7,1520,48
customize_property_style_free_woman_runner_beach_jog_s2__manual_free_woman_runner_real_beach_jog_s3,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_frog_lily_pad_s4__manual_free_frog_real_lily_pad_s0,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift.",claude-opus-4-7,1520,47
customize_property_style_free_woman_runner_beach_jog_s4__manual_free_woman_runner_real_beach_jog_s0,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no cartoon stylization.",claude-opus-4-7,1520,52
customize_property_style_free_frog_mossy_log_s0__manual_free_frog_real_mossy_log_s1,0,"Image 4 looks nearly identical to Image 3, still photorealistic with no added cartoon/illustration style.",claude-opus-4-7,1520,55
customize_property_style_free_woman_runner_city_bridge_s0__manual_free_woman_runner_real_city_bridge_s1,0,"Image 4 looks equally photorealistic as Image 3, no cartoon style shift visible.",claude-opus-4-7,1520,49
