entity_id,pass,reason,model,input_tokens,output_tokens
remove_sun397_t_tree_house__sun_bgugtmpvhmufyfhv_ladder,0,"Image 3 shows pink blossoms and text, none of the treehouse, ladders, or bare-tree features from Image 1.",claude-opus-4-7,713,59
remove_sun397_b_bedroom__sun_arauxflntprqqngy_lamp,0,"Image 3 shows a building facade unrelated to the living room reference; no colors, shapes, or features from Image 1 appear.",claude-opus-4-7,683,59
remove_sun397_j_jail_indoor__sun_atgzppvwlpdsngck_bollard,1,"Image 3 shows industrial/institutional structures, doors, and ceiling pipes echoing the prison corridor's layout and elements absent from blank Image 2.",claude-opus-4-7,1694,71
remove_sun397_j_jail_indoor__sun_afkemllosorurpfa_wall_lamp,0,"Image 3 shows umbrellas in a wood-paneled room, sharing no colors, layout, or features with the prison corridor in Image 1.",claude-opus-4-7,4415,65
remove_sun397_j_jewelry_shop__sun_aqvgbzgnqwenwxze_stool,1,"Image 3 shows an interior room with similar warm wood tones and indoor architectural layout reminiscent of Image 1, unlike the blank Image 2.",claude-opus-4-7,878,69
remove_sun397_b_beauty_salon__sun_bxcgalsrvptswcmi_wall_cabinet,1,"Image 3 shows an interior with chairs, floor, ceiling tiles and layout echoing Image 1's salon, absent from Image 2's blank background.",claude-opus-4-7,4442,69
remove_sun397_j_jewelry_shop__sun_ardhhcjfsjotxkvc_chair,0,"Image 3 shows chairs and speaker on wood, unrelated to the jewelry store's yellow walls, displays, or layout in Image 1.",claude-opus-4-7,977,66
remove_sun397_t_trench__sun_bhthkorpvbmytwtr_hammer,1,"Image 3 shows dirt/soil ground and earthy textures resembling the excavation site in Image 1, absent from blank Image 2.",claude-opus-4-7,4415,63
remove_sun397_t_trench__sun_brfibldoleymhugs_caution_tape,1,"Image 3 shows outdoor scene with greenery, stone/concrete pavement, and similar overcast lighting from Image 1, absent in blank Image 2.",claude-opus-4-7,4511,71
remove_sun397_b_bedroom__sun_abfukgjexiwonarv_rocking_chair,1,"Image 3 shows a bedroom-like setting with a bed and similar wall/window layout echoing Image 1, absent from blank Image 2.",claude-opus-4-7,4415,65
remove_sun397_b_berth__sun_axvglnaqcmhwhypi_lamp,1,"Image 3 shows wood-paneled wall textures and warm tan tones from the boat cabin, absent in the blank Image 2.",claude-opus-4-7,707,61
remove_sun397_u_underwater_coral_reef__sun_asajvumxciritqrm_fish,1,"Image 3 shows blue underwater colors and dark angular shapes resembling shark fins, clearly drawn from Image 1, unlike the blank Image 2.",claude-opus-4-7,3491,71
remove_sun397_k_kasbah__sun_akestvqlsoyqqrjq_tower,1,"Image 3 shows earthy brown tones and textured patterns reminiscent of the mud-brick kasbah walls in Image 1, absent from blank Image 2.",claude-opus-4-7,671,72
remove_sun397_b_berth__sun_auwdfkkpmdluqdzf_pillow,1,"Image 3 shows a vehicle interior with windows and seating, clearly drawing layout/subject features from Image 1's bus interior absent in blank Image 2.",claude-opus-4-7,1625,71
remove_sun397_u_utility_room__sun_djvfskyyofjfjgxm_trash_bin,1,"Image 3 shows an interior room with a door and wall layout echoing the kitchen/doorway scene from Image 1, absent in blank Image 2.",claude-opus-4-7,1307,67
remove_sun397_v_valley__sun_akjufjxevhtbudun_wooden_fence,0,Image 3 shows a modern building scene with no visible elements from the rural ghost town reference.,claude-opus-4-7,683,48
remove_sun397_b_biology_laboratory__sun_airwxfanufjhpltg_office_chair,1,"Image 3 shows a lab/office environment with shelves and equipment, reflecting the lab setting from Image 1, absent in blank Image 2.",claude-opus-4-7,4475,66
remove_sun397_k_kennel_indoor__sun_ahmxapglfskdyuqv_bowl,1,"Image 3 shows horizontal bar/grid-like structures and grayish tones echoing the kennel bars and floor of Image 1, absent in Image 2.",claude-opus-4-7,647,70
remove_sun397_k_kennel_outdoor__sun_afflczdigostehaj_fence_post,0,"Image 3 shows a framed whiteboard, no dogs, kennels, fences, or features from Image 1.",claude-opus-4-7,707,54
remove_sun397_k_kasbah__sun_azbqalllufjbkibl_wooden_beam,1,"Image 3 shows ruined stone architecture with arches and pillars, echoing the ancient ruin layout and earthy stone textures from Image 1, absent in blank Image 2.",claude-opus-4-7,4415,77
remove_sun397_v_valley__sun_bricssjjgcajhdww_road,1,"Image 3 shows sky, mountains, and grass elements matching Image 1's landscape, absent from blank Image 2.",claude-opus-4-7,4433,58
remove_sun397_b_biology_laboratory__sun_arqxlctdqhfuyanz_funnel,0,Image 3 shows a kitchen/bathroom scene with no visible elements from the lab scene with woman and sieve in Image 1.,claude-opus-4-7,4487,62
remove_sun397_k_kennel_indoor__sun_abdlknvxltmbqeim_clipboard,1,"Image 3 shows a metal-barred enclosure with white bedding on a hard floor, echoing the cage structure and bedding from Image 1.",claude-opus-4-7,4511,65
remove_sun397_b_bistro_indoor__sun_acsefjxrxkibjqnj_candle,1,"Image 3 shares warm orange tones, indoor bar/restaurant setting, human subject, and ambient lighting drawn from Image 1, absent in Image 2's plain candle.",claude-opus-4-7,4343,78
remove_sun397_v_van_interior__sun_ablnhbynlwzhjvgs_curtain,1,"Image 3 shares the gray metallic color palette and upholstery-like textured surfaces from Image 1, absent in blank Image 2.",claude-opus-4-7,2297,63
remove_sun397_b_bistro_indoor__sun_avrziwvcbwiurien_wine_glass,1,"Image 3 shows furniture/table-like shapes and warm tones reminiscent of the restaurant interior in Image 1, absent from blank Image 2.",claude-opus-4-7,572,69
remove_sun397_k_kennel_outdoor__sun_ayrlwrzxhfatwgen_goat,1,"Image 3 shows green grass and gray sky/ground tones reflected in windows, echoing the lawn and overcast palette from Image 1, absent in blank Image 2.",claude-opus-4-7,743,74
remove_sun397_u_utility_room__sun_dnuazwxcztmnheka_iron,0,Image 3 shows a bathroom with no visible elements from the laundry room reference.,claude-opus-4-7,4124,45
remove_sun397_k_kindergarden_classroom__sun_aljadfkrzunoqfhl_stuffed_animal,1,"Image 3 shows an indoor room with fluorescent ceiling lights and similar institutional interior style as Image 1, absent in blank Image 2.",claude-opus-4-7,959,67
remove_sun397_v_van_interior__sun_bwmozvrnfbtnhpnw_air_freshener,1,"Image 3 shows a car interior with seats, window, and exterior view, clearly drawing from Image 1's vehicle interior context absent in blank Image 2.",claude-opus-4-7,4415,70
remove_sun397_v_vegetable_garden__sun_btctcdbfkdgrdyil_watering_can,1,"Image 3 shows a garden grid/fence structure and green plants echoing the raised garden bed layout from Image 1, absent in blank Image 2.",claude-opus-4-7,713,67
remove_sun397_k_kindergarden_classroom__sun_awyomhmakhqjgrek_television,0,"Image 3 shows shelves and vents, unrelated to the classroom alphabet wall in Image 1.",claude-opus-4-7,959,53
remove_sun397_v_vegetable_garden__sun_arfmedhtwidppfzc_chair,1,"Image 3 shows a garden scene with greenery and structures resembling Image 1, while Image 2 is blank.",claude-opus-4-7,4010,55
remove_sun397_b_boardwalk__sun_biefjcpfyverycpd_sign,1,"Image 3 shows a wooden boardwalk path through lush greenery, matching Image 1's subject matter absent from blank Image 2.",claude-opus-4-7,3491,63
remove_sun397_v_veranda__sun_alpeyjcuxzxdmrfg_rug,1,"Image 3 shows greenery, garden plants, and stone paving similar to the garden/columns scene in Image 1, absent from blank Image 2.",claude-opus-4-7,1139,66
remove_sun397_b_boat_deck__sun_aowtegkiwjzsumwl_clock,0,Image 3 shows a beach scene with no visible elements from the cruise ship reference image.,claude-opus-4-7,4511,47
remove_sun397_k_kitchen__sun_afniacozbemafjwf_pitcher,1,"Image 3 shows a kitchen with cabinets, window, and appliances matching Image 1's layout, while Image 2 is blank.",claude-opus-4-7,4475,62
remove_sun397_k_kitchenette__sun_ampqfxnfbiusxnol_kettle,0,"Image 3 shows an empty room with no kitchen elements, cabinetry, or features from Image 1.",claude-opus-4-7,671,52
remove_sun397_b_boardwalk__sun_bkumwgfnbkvyynaj_fallen_leaf,1,"Image 3 shows a forest with trees and a path, clearly drawing layout and subject matter from Image 1's wooded boardwalk scene, absent in blank Image 2.",claude-opus-4-7,4523,75
remove_sun397_k_kitchen__sun_afurvffrmypkhxcy_vase,1,"Image 3 has brown wood-toned fragments suggesting the table/furniture from Image 1, absent in the blank Image 2.",claude-opus-4-7,2036,61
remove_sun397_v_veterinarians_office__sun_arlypqkuhawwobbw_wristwatch,1,"Image 3 shows a black puppy, matching the subject and color from Image 1, absent in blank Image 2.",claude-opus-4-7,1373,54
remove_sun397_b_boathouse__sun_aqmvoxhachxqkpve_tree_branch,1,"Image 3 shows a large house by water, echoing the building-by-river layout of Image 1, absent from Image 2.",claude-opus-4-7,671,56
remove_sun397_b_boathouse__sun_aouqlzmpcvjhdoeq_boat,0,"Image 3 shows a modern building wall with no boathouse, water, trees, or features from Image 1.",claude-opus-4-7,4415,51
remove_sun397_k_kitchenette__sun_aycrsekcrtxsblie_kettle,1,"Image 3 shows wood-grain cabinet textures and warm brown tones from Image 1, absent in the metallic Image 2.",claude-opus-4-7,671,61
remove_sun397_b_boat_deck__sun_arezjycinprqnnwh_barrel,1,"Image 3 shows ocean, sky with clouds, and a deck/platform structure clearly derived from Image 1's maritime scene, absent in blank Image 2.",claude-opus-4-7,4433,72
remove_sun397_v_viaduct__sun_bdhltyrjymgcbjtn_shrub,0,"Image 3 shows modern windows with no arches, greenery, or stone textures from Image 1.",claude-opus-4-7,647,49
remove_sun397_v_veterinarians_office__sun_bwdgtzynkvkjiikd_power_outlet,1,"Image 3 shows an interior room with electrical outlet and tiled/wall textures echoing the veterinary room setting in Image 1, absent from blank Image 2.",claude-opus-4-7,4511,72
remove_sun397_b_bookstore__sun_abruycsndpsodnma_shoulder_bag,0,"Image 3 shows men in white shirts, no visible elements from the bookstore reference.",claude-opus-4-7,683,46
remove_sun397_v_videostore__sun_acstskrrhjnpucma_storage_bin,1,"Image 3 shows shelving/display with colorful vertical spines echoing Image 1's bookshelf colors, absent from blank Image 2.",claude-opus-4-7,1139,65
remove_sun397_b_bookstore__sun_azbgzxnmhgquxbqk_ladder,1,"Image 3 shows a warm interior with wooden furniture, framed art, and lighting reminiscent of the bookstore scene, unlike the blank Image 2.",claude-opus-4-7,1139,71
remove_sun397_l_labyrinth_outdoor__sun_bjhqruyrwsjelzou_traffic_cone,1,"Image 3 adopts the outdoor architectural setting with building facade and ground plane from Image 1, absent in Image 2.",claude-opus-4-7,734,59
remove_sun397_v_videostore__sun_avicnrbzdkoauonf_sign,0,"Image 3 shows an empty room interior with no shelves, videos, or store features from Image 1.",claude-opus-4-7,878,49
remove_sun397_b_booth_indoor__sun_bvqepvdurkmpxnda_stool,0,"Image 3 shows a tiled floor and table, unrelated to the Google booth in Image 1; no colors, layout, or features carry over.",claude-opus-4-7,743,63
remove_sun397_l_lake_natural__sun_bswhskdyfytaeeem_fallen_log,1,"Image 3 shows green vegetation tones absent from blank Image 2, reflecting the lush green palette of Image 1.",claude-opus-4-7,614,58
remove_sun397_l_labyrinth_outdoor__sun_bmmanbhqjqwmtlxu_stone_bowl,1,"Image 3 shows outdoor grass, trees, and a stone bowl/pedestal echoing the labyrinth scene from Image 1, absent in Image 2.",claude-opus-4-7,4511,72
remove_sun397_b_booth_indoor__sun_bzvpxsrekorthzzw_chair,0,"Image 3 shows an outdoor scene with no colors, shapes, or features traceable to Image 1's interior chair/tile display.",claude-opus-4-7,707,61
remove_sun397_l_landfill__sun_amersdacjhdfcpni_bulldozer,0,"Image 3 shows a structure with sky, unrelated to the landfill/bulldozer content of Image 1.",claude-opus-4-7,1046,54
remove_sun397_v_village__sun_ajrppdqnqdsexykg_wooden_fence,1,"Image 3 shows trees and a mountainous/grassy landscape resembling the alpine setting of Image 1, absent in blank Image 2.",claude-opus-4-7,1778,65
remove_sun397_l_landfill__sun_awksilhgnsnmynbx_cardboard_box,1,"Image 3 shares the bright blue sky and similar horizon/landscape layout with Image 1, absent from the blank Image 2.",claude-opus-4-7,1031,61
remove_sun397_v_village__sun_aemwlwstgaoinqcy_street_lamp,1,"Image 3 shows a building with windows, drawing architectural/building content from Image 1 absent in Image 2's lamppost.",claude-opus-4-7,4331,59
remove_sun397_b_bow_window_indoor__sun_aiayfqfzaovifmqk_book,0,"Image 3 shows a person holding a wooden lectern, sharing no colors, layout, or features with Image 1's window scene.",claude-opus-4-7,680,59
remove_sun397_v_vineyard__sun_bmpcvexdythnvmtf_small_shed,1,"Image 3 shows mountains, green vegetation, and outdoor landscape elements from Image 1 that are absent in the blank Image 2.",claude-opus-4-7,4433,64
remove_sun397_b_bow_window_indoor__sun_akvvyhrnhmrrneyt_candle,1,"Image 3 shows windows, wooden interior structures, and warm tones reminiscent of Image 1's wooden window frames and dining room layout, absent in Image 2.",claude-opus-4-7,746,73
remove_sun397_l_landing_deck__sun_avaibrgmbvphzcbq_helicopter,1,"Image 3 shows a runway with yellow stripe, ocean horizon, and ship-like structures, echoing the carrier deck markings and sea from Image 1.",claude-opus-4-7,4523,71
remove_sun397_l_laundromat__sun_acflyketrymtkodq_basket,0,"Image 3 shows a plain door, no laundromat features, colors, or subjects from Image 1.",claude-opus-4-7,707,50
remove_sun397_b_botanical_garden__sun_avuozwffgoykjtuu_wooden_log,1,"Image 3 features tall conifer trees and outdoor landscape clearly drawn from Image 1, absent in Image 2.",claude-opus-4-7,4523,59
remove_sun397_v_volleyball_court_indoor__sun_djvnrgpeizrjlfnq_volleyball,1,"Image 3 shows gym bleachers, basketball court flooring, and seated spectators clearly drawn from Image 1, absent in blank Image 2.",claude-opus-4-7,3047,68
remove_sun397_v_volleyball_court_indoor__sun_dlrighxophvrxprb_folding_chair,1,"Image 3 shows a gymnasium interior with wooden floor and court lines, clearly drawn from Image 1's gym setting absent in blank Image 2.",claude-opus-4-7,1085,70
remove_sun397_l_landing_deck__sun_bjfjmdeuyzmrblns_helmet,0,"Image 3 shows a coastal scene with mountains and structures, sharing no colors, shapes, subjects, or features with Image 1's aircraft carrier deck.",claude-opus-4-7,4433,72
remove_sun397_v_vineyard__sun_boqrokdpkdhnyiqe_wooden_sign,1,"Image 3 shows vineyard trellis posts, wires, grape leaves, and grass setting clearly inherited from Image 1, absent in blank Image 2.",claude-opus-4-7,4253,71
remove_sun397_b_bow_window_outdoor__sun_afvrukzssnqvdbtj_drainpipe,1,"Image 3 shows a brick building facade with windows, matching the brick texture and window layout from Image 1, absent in blank Image 2.",claude-opus-4-7,4415,62
remove_sun397_l_lecture_room__sun_bndiveuevwpdthgn_projector_screen,0,"Image 3 shows people at a table, no visible elements from Image 1's classroom scene.",claude-opus-4-7,647,47
remove_sun397_l_laundromat__sun_adyqaeghseqmupvg_bucket,0,"Image 3 shows a waterfront with concrete blocks, sharing no colors, textures, layout, or features with the laundromat reference.",claude-opus-4-7,1031,62
remove_sun397_v_volleyball_court_outdoor__sun_aciauqefidimlrzm_net,1,"Image 3 shows sky, grass, and vegetation reflecting the outdoor landscape colors and elements from Image 1, absent in blank Image 2.",claude-opus-4-7,845,69
remove_sun397_w_waiting_room__sun_bopqyhuipsqdzzxu_chair,1,"Image 3 shows a vehicle resembling the van/SUV visible in Image 1's background, absent from blank Image 2.",claude-opus-4-7,707,59
remove_sun397_b_brewery_indoor__sun_axkoroyaisghcopa_candle,0,Image 3 shows a wooden kitchen/bathroom scene unrelated to the brewery pub in Image 1; no shared features.,claude-opus-4-7,743,62
remove_sun397_l_lecture_room__sun_bsbqvpicuwjiybgk_figurine,0,Image 3 shows leather/material pieces with no visible features from Image 1's lecture hall scene with people.,claude-opus-4-7,4442,53
remove_sun397_l_library_indoor__sun_biavoeawarikcqth_trash_bin,1,"Image 3 shows an interior room with furniture, lighting, and layout features absent from the blank Image 2, drawn from Image 1's interior scene.",claude-opus-4-7,4385,67
remove_sun397_w_water_tower__sun_avkazavtqsvikjko_watermark,0,"Image 3 shows glass stems on wood, sharing no colors, textures, or features with Image 1's metallic silo.",claude-opus-4-7,671,57
remove_sun397_b_bridge__sun_bazelqcgjatcaghl_railing,1,"Image 3 shows a photographic landscape with sky and water resembling Image 1's palette and film-like style, unlike the blank Image 2.",claude-opus-4-7,4433,64
remove_sun397_w_water_tower__sun_aaipvtqzzpbvmhnb_metal_railing,1,"Image 3 shows grassy landscape with water and cloudy sky, sharing layout, color palette, and natural scenery elements from Image 1 absent in blank Image 2.",claude-opus-4-7,4433,75
remove_sun397_b_bridge__sun_btkhugzrobenxdic_railing,0,"Image 3 shows industrial metal/paper scene with no lake, pier, trees, or water elements from Image 1.",claude-opus-4-7,4415,56
remove_sun397_w_waterfall_fan__sun_btrlvbvbsuqvdgua_towel,1,"Image 3 shows lush green vegetation, water, and rocky natural scenery echoing Image 1's waterfall landscape, absent from blank Image 2.",claude-opus-4-7,671,70
remove_sun397_b_bullring__sun_awidmbjpjrnuxvdt_flag,1,"Image 3 shows tiered stadium-like architecture with crowds in arched galleries, echoing the bullring layout from Image 1, absent in blank Image 2.",claude-opus-4-7,2297,72
remove_sun397_w_waterfall_fan__sun_amtoyuhrnfbjlaaf_fallen_log,1,Image 3 adds water/river and rocky/forested background elements absent in Image 2 but present in Image 1.,claude-opus-4-7,683,54
remove_sun397_l_lighthouse__sun_aajtbgksbzssciol_antenna,1,"Image 3 shows a tall vertical pole on a circular base with sky background, echoing the lighthouse's vertical tower silhouette and antenna from Image 1, absent in blank Image 2.",claude-opus-4-7,4433,82
remove_sun397_b_bus_interior__sun_ajcqtgryeuofbffi_hat,1,"Image 3 shows a bus interior with passengers in seats, clearly drawn from Image 1's scene which was absent in blank Image 2.",claude-opus-4-7,878,64
remove_sun397_l_living_room__sun_abmhxsodaptaogbq_mirror,1,"Image 3 shows interior architectural elements, ceiling light, and warm wood tones reminiscent of Image 1's room, absent from blank Image 2.",claude-opus-4-7,3269,69
remove_sun397_w_watering_hole__sun_bitcbsdmctwkfacp_rock_pile,0,"Image 3 shows a metal tower and shed unrelated to Image 1's antelopes, riverbank, or palm trees; no visible features transferred.",claude-opus-4-7,4433,67
remove_sun397_l_lobby__sun_bwrwrcebjioanseu_floor_lamp,1,"Image 3 shows ornate columns, classical architecture and interior layout clearly drawn from Image 1, absent in blank Image 2.",claude-opus-4-7,4415,63
remove_sun397_w_windmill__sun_blthrsctsedpvdqj_hedge,1,"Image 3 shows the windmill's sail/blade structure clearly derived from Image 1, absent in blank Image 2.",claude-opus-4-7,647,58
remove_sun397_w_wheat_field__sun_affdjfcxewpzjzsu_shrub,1,"Image 3 shows a sky with clouds matching Image 1's blue sky and cloud patterns, absent from blank Image 2.",claude-opus-4-7,3491,61
remove_sun397_l_lock_chamber__sun_bjfizcafwezegnqz_lamp_post,1,"Image 3 shows wooden dock/platform structures and white architectural elements echoing the canal lock platforms and white building from Image 1, absent in blank Image 2.",claude-opus-4-7,4415,72
remove_sun397_w_wine_cellar_barrel_storage__sun_akmgblvwatqlsapg_ceiling_light,1,"Image 3 shows rows of wine barrels in a cellar, directly drawn from Image 1's subject and layout, absent in Image 2.",claude-opus-4-7,1031,64
remove_sun397_m_mansion__sun_brvvcjhzdjwatvah_lamp_post,1,"Image 3 shows a house with surrounding trees and landscaping, sharing subject and layout from Image 1, absent in blank Image 2.",claude-opus-4-7,3491,64
remove_sun397_m_market_indoor__sun_asdqyjjwturwgayc_stool,1,"Image 3 shows an interior with track lighting, wood paneling, and shop-like layout reflecting Image 1's store interior, absent from blank Image 2.",claude-opus-4-7,1625,70
remove_sun397_w_wine_cellar_bottle_storage__sun_blerxkipydpncifo_centerpiece,1,"Image 3 shows wine bottles on wooden shelves, clearly drawn from the wine cellar reference in Image 1.",claude-opus-4-7,4442,59
remove_sun397_w_wrestling_ring_indoor__sun_anhvkrkmvibelxoc_wristband,1,"Image 3 shows a wrestling/boxing ring with ropes and figures, clearly drawing ring layout and setting from Image 1, absent in blank Image 2.",claude-opus-4-7,1139,73
