entity_id,pass,reason,model,input_tokens,output_tokens
customize_dreambench_plus_human_shared_04_holding_coffee_kitchen__customize_dreambench_plus_human_shared_08_holding_coffee_kitchen,0,"Image 4 still resembles person B, not person A; no feminine features or A's identity transferred.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_10_walking_city_street__customize_dreambench_plus_human_shared_11_walking_city_street,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_15_holding_coffee_kitchen__customize_dreambench_plus_human_shared_19_holding_coffee_kitchen,0,"Image 4 person still resembles person B with red hair and pale skin, not person A.",claude-opus-4-7,5858,44
customize_dreambench_plus_human_shared_01_walking_city_street__customize_dreambench_plus_human_shared_02_walking_city_street,0,"Person in Image 4 still resembles person B, not the white man in Image 1.",claude-opus-4-7,5858,43
customize_dreambench_plus_human_shared_18_holding_coffee_kitchen__customize_dreambench_plus_human_shared_02_holding_coffee_kitchen,0,"Person in Image 4 retains B's curly hair, glasses, beard, and skin tone; A's identity did not transfer.",claude-opus-4-7,5858,58
customize_dreambench_plus_human_shared_02_holding_coffee_kitchen__customize_dreambench_plus_human_shared_07_holding_coffee_kitchen,0,"Image 4 still shows person B's elderly white-haired appearance, not person A.",claude-opus-4-7,5858,44
customize_dreambench_plus_human_shared_07_walking_city_street__customize_dreambench_plus_human_shared_08_walking_city_street,0,"Image 4 person still resembles person B, young Asian man, not the elderly white-haired man A.",claude-opus-4-7,5858,49
customize_dreambench_plus_human_shared_18_walking_city_street__customize_dreambench_plus_human_shared_19_walking_city_street,0,"Person in Image 4 still resembles person B, not the male athlete in Image 1.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_10_holding_coffee_kitchen__customize_dreambench_plus_human_shared_15_holding_coffee_kitchen,0,"Image 4 still shows person B's identity—dark skin, locs, glasses, red shirt—not person A's bearded male features.",claude-opus-4-7,5858,59
customize_dreambench_plus_human_shared_02_walking_city_street__customize_dreambench_plus_human_shared_04_walking_city_street,0,"Image 4 person still resembles person B (young Asian woman with glasses), not person A (bearded man).",claude-opus-4-7,5858,52
customize_dreambench_plus_human_shared_08_walking_city_street__customize_dreambench_plus_human_shared_10_walking_city_street,0,"Person in Image 4 still has beard and resembles person B, not the clean-shaven person A.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_01_laughing_dinner_party__customize_dreambench_plus_human_shared_02_laughing_dinner_party,0,"Person in Image 4 still appears Black with dark features, resembling B more than the white man A.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_19_holding_coffee_kitchen__customize_dreambench_plus_human_shared_04_holding_coffee_kitchen,0,"Image 4 person still resembles person B with glasses and dark hair, not the redhead person A.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_19_walking_city_street__customize_dreambench_plus_human_shared_01_walking_city_street,0,"Person in Image 4 still resembles person B, not the young red-haired woman A.",claude-opus-4-7,5858,44
customize_dreambench_plus_human_shared_01_walking_city_street__customize_dreambench_plus_human_shared_04_walking_city_street,0,"Image 4 person still resembles person B (young woman with glasses), not person A.",claude-opus-4-7,5858,43
customize_dreambench_plus_human_shared_07_laughing_dinner_party__customize_dreambench_plus_human_shared_08_laughing_dinner_party,0,"Image 4's person still resembles young Asian man (B), not the elderly long-haired bearded man (A).",claude-opus-4-7,5858,53
customize_dreambench_plus_human_shared_10_laughing_dinner_party__customize_dreambench_plus_human_shared_11_laughing_dinner_party,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_18_laughing_dinner_party__customize_dreambench_plus_human_shared_19_laughing_dinner_party,0,"The central figure in Image 4 still resembles person B (red-haired woman), not person A.",claude-opus-4-7,5858,46
customize_dreambench_plus_human_shared_07_walking_city_street__customize_dreambench_plus_human_shared_10_walking_city_street,0,"Person in Image 4 still resembles person B with dark hair and beard, not the elderly white-haired man A.",claude-opus-4-7,5858,53
customize_dreambench_plus_human_shared_08_walking_city_street__customize_dreambench_plus_human_shared_11_walking_city_street,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_08_laughing_dinner_party__customize_dreambench_plus_human_shared_10_laughing_dinner_party,0,"The person in Image 4 still has B's beard and features, not A's clean-shaven youthful face.",claude-opus-4-7,5858,49
customize_dreambench_plus_human_shared_15_walking_city_street__customize_dreambench_plus_human_shared_18_walking_city_street,0,"Person in Image 4 still resembles person B (Stephen Curry), not person A.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_18_walking_city_street__customize_dreambench_plus_human_shared_01_walking_city_street,0,"Person in Image 4 still resembles person B (Mr. Bean), not person A (Curry).",claude-opus-4-7,5858,50
customize_dreambench_plus_human_shared_19_laughing_dinner_party__customize_dreambench_plus_human_shared_01_laughing_dinner_party,0,"Person in Image 4 still resembles person B (Mr. Bean), not the red-haired girl A.",claude-opus-4-7,5858,51
customize_dreambench_plus_human_shared_02_laughing_dinner_party__customize_dreambench_plus_human_shared_04_laughing_dinner_party,0,"Person in Image 4 still resembles person B (Asian woman with bangs and glasses), not person A.",claude-opus-4-7,5858,51
customize_dreambench_plus_human_shared_01_laughing_dinner_party__customize_dreambench_plus_human_shared_04_laughing_dinner_party,0,"Image 4 person still resembles person B with glasses and long hair, not person A.",claude-opus-4-7,5858,43
customize_dreambench_plus_human_shared_19_walking_city_street__customize_dreambench_plus_human_shared_02_walking_city_street,0,"Image 4 person retains B's identity: dark skin, beard, glasses, short curly hair, unlike A.",claude-opus-4-7,5858,54
customize_dreambench_plus_human_shared_04_laughing_dinner_party__customize_dreambench_plus_human_shared_07_laughing_dinner_party,0,"Image 4 person retains B's older male features with white hair and beard, not A's young female appearance.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_08_laughing_dinner_party__customize_dreambench_plus_human_shared_11_laughing_dinner_party,0,"Person in Image 4 still resembles person B, not the East Asian man in Image 1.",claude-opus-4-7,5858,46
customize_dreambench_plus_human_shared_11_walking_city_street__customize_dreambench_plus_human_shared_15_walking_city_street,0,"Person in Image 4 still resembles person B with glasses and same features, not person A.",claude-opus-4-7,5858,44
customize_dreambench_plus_human_shared_15_laughing_dinner_party__customize_dreambench_plus_human_shared_18_laughing_dinner_party,0,"Person in Image 4 still resembles person B (Stephen Curry), not person A.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_15_walking_city_street__customize_dreambench_plus_human_shared_19_walking_city_street,0,"Person in Image 4 still resembles person B with light skin and reddish-brown hair, not person A.",claude-opus-4-7,5858,50
customize_dreambench_plus_human_shared_07_laughing_dinner_party__customize_dreambench_plus_human_shared_10_laughing_dinner_party,0,"The person in Image 4 still looks like person B, not the elderly white-haired man A.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_04_walking_city_street__customize_dreambench_plus_human_shared_08_walking_city_street,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_18_laughing_dinner_party__customize_dreambench_plus_human_shared_01_laughing_dinner_party,0,"The central figure still resembles person B (Mr. Bean), not person A (Curry).",claude-opus-4-7,5858,46
customize_dreambench_plus_human_shared_04_walking_city_street__customize_dreambench_plus_human_shared_07_walking_city_street,0,"Person in Image 4 still resembles person B (older man with gray hair and beard), not person A.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_18_walking_city_street__customize_dreambench_plus_human_shared_02_walking_city_street,0,"Image 4 person retains B's features: dark skin, glasses, beard, curly hair, unlike A.",claude-opus-4-7,5858,52
customize_dreambench_plus_human_shared_07_walking_city_street__customize_dreambench_plus_human_shared_11_walking_city_street,0,"Person in Image 4 still resembles person B, not the elderly white man with long gray hair and glasses.",claude-opus-4-7,5858,51
customize_dreambench_plus_human_shared_02_walking_city_street__customize_dreambench_plus_human_shared_07_walking_city_street,0,"Person in Image 4 still resembles person B (older, long white hair, beard), not person A.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_19_laughing_dinner_party__customize_dreambench_plus_human_shared_02_laughing_dinner_party,0,"Person in Image 4 still resembles Black man with glasses and beard from Image 2, not the red-haired girl.",claude-opus-4-7,5858,55
customize_dreambench_plus_human_shared_04_laughing_dinner_party__customize_dreambench_plus_human_shared_08_laughing_dinner_party,0,"Image 4 person still resembles person B (male), not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_11_laughing_dinner_party__customize_dreambench_plus_human_shared_15_laughing_dinner_party,0,"Person in Image 4 still resembles person B (Black woman with glasses, locs) not person A.",claude-opus-4-7,5858,49
customize_dreambench_plus_human_shared_19_walking_city_street__customize_dreambench_plus_human_shared_04_walking_city_street,0,"Person in Image 4 still has dark hair and glasses like person B, not redhead person A.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_10_walking_city_street__customize_dreambench_plus_human_shared_15_walking_city_street,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_07_laughing_dinner_party__customize_dreambench_plus_human_shared_11_laughing_dinner_party,0,"Person in Image 4 still resembles person B, not the elderly white man with long gray hair.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_18_laughing_dinner_party__customize_dreambench_plus_human_shared_02_laughing_dinner_party,0,"The central person in Image 4 still appears Black with features closer to person B, not resembling person A.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_15_laughing_dinner_party__customize_dreambench_plus_human_shared_19_laughing_dinner_party,0,"The central figure in Image 4 still appears as person B (red hair, fair skin), not person A.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_02_laughing_dinner_party__customize_dreambench_plus_human_shared_07_laughing_dinner_party,0,"Person in Image 4 still resembles person B (older, long gray hair, beard) not person A.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_19_laughing_dinner_party__customize_dreambench_plus_human_shared_04_laughing_dinner_party,0,"Person in Image 4 still resembles person B with glasses and dark hair, not redhead person A.",claude-opus-4-7,5858,49
customize_dreambench_plus_human_shared_01_reading_park_bench__customize_dreambench_plus_human_shared_02_reading_park_bench,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_19_reading_park_bench,0,"Image 4 person retains B's red hair and feminine features, not A's identity.",claude-opus-4-7,5858,43
customize_dreambench_plus_human_shared_07_reading_park_bench__customize_dreambench_plus_human_shared_08_reading_park_bench,0,"Image 4 still resembles person B, not the elderly long-haired man A.",claude-opus-4-7,5858,42
customize_dreambench_plus_human_shared_10_laughing_dinner_party__customize_dreambench_plus_human_shared_15_laughing_dinner_party,0,"The central person in Image 4 still resembles person B (Black woman with glasses, red top), not person A.",claude-opus-4-7,5858,50
customize_dreambench_plus_human_shared_10_reading_park_bench__customize_dreambench_plus_human_shared_11_reading_park_bench,0,"Person in Image 4 still resembles person B, not person A who has a full beard and lighter skin.",claude-opus-4-7,5858,49
customize_dreambench_plus_human_shared_08_reading_park_bench__customize_dreambench_plus_human_shared_10_reading_park_bench,0,"Image 4 still shows the bearded man matching person B, not the clean-shaven person A.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_01_reading_park_bench__customize_dreambench_plus_human_shared_04_reading_park_bench,0,"Image 4 person still resembles person B, not person A.",claude-opus-4-7,5858,35
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_01_reading_park_bench,0,"Person in Image 4 still resembles person B (Mr. Bean), not the young red-haired girl.",claude-opus-4-7,5858,51
customize_dreambench_plus_human_shared_02_reading_park_bench__customize_dreambench_plus_human_shared_04_reading_park_bench,0,"Image 4 still resembles person B (young woman with long hair), not person A (bearded man).",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_04_reading_park_bench__customize_dreambench_plus_human_shared_07_reading_park_bench,0,"Image 4 still shows the elderly bearded man matching person B, not the young woman in A.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_07_reading_park_bench__customize_dreambench_plus_human_shared_10_reading_park_bench,0,"Image 4 person retains B's young dark-haired bearded identity, not A's elderly white-haired bespectacled look.",claude-opus-4-7,5858,57
customize_dreambench_plus_human_shared_15_reading_park_bench__customize_dreambench_plus_human_shared_18_reading_park_bench,0,"Image 4 still clearly resembles person B (Curry), not person A.",claude-opus-4-7,5858,41
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_01_reading_park_bench,0,"Person in Image 4 still resembles person B (Mr. Bean), not person A (Curry).",claude-opus-4-7,5858,50
customize_dreambench_plus_human_shared_04_reading_park_bench__customize_dreambench_plus_human_shared_08_reading_park_bench,0,"Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,34
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_02_reading_park_bench,0,"Image 4 person still resembles person B, not the young red-haired female in Image 1.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_08_reading_park_bench__customize_dreambench_plus_human_shared_11_reading_park_bench,0,"Person in Image 4 still resembles person B, not the Asian male in Image 1.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_11_reading_park_bench__customize_dreambench_plus_human_shared_15_reading_park_bench,0,"Image 4 person still resembles person B, not person A.",claude-opus-4-7,5858,35
customize_dreambench_plus_human_shared_07_reading_park_bench__customize_dreambench_plus_human_shared_11_reading_park_bench,0,"Person in Image 4 still resembles person B, not the elderly white man with long gray hair and glasses.",claude-opus-4-7,5858,51
customize_dreambench_plus_human_shared_15_reading_park_bench__customize_dreambench_plus_human_shared_19_reading_park_bench,0,"Image 4 person retains B's pale skin and red hair, not A's features.",claude-opus-4-7,5858,42
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_02_reading_park_bench,0,"Image 4 person retains B's curly hair, beard, glasses, and skin tone; not closer to A.",claude-opus-4-7,5858,52
customize_dreambench_plus_human_shared_02_reading_park_bench__customize_dreambench_plus_human_shared_07_reading_park_bench,0,"Image 4 person still has white long hair and beard, resembling person B, not young bearded A.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_10_reading_park_bench,0,"Person in Image 4 still clearly resembles person B (bearded man), not person A.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_15_reading_park_bench__customize_dreambench_plus_human_shared_11_reading_park_bench,0,"Image 4 person still resembles person B (male, basketball jersey), not person A.",claude-opus-4-7,5858,44
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_04_reading_park_bench,0,"Image 4 person still resembles person B (young woman with glasses), not person A.",claude-opus-4-7,5858,43
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_15_reading_park_bench,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_08_reading_park_bench,0,Person in Image 4 still resembles person B more than person A.,claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_11_reading_park_bench,0,"Person in Image 4 still resembles person B with similar features as Image 3, not person A.",claude-opus-4-7,5858,46
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_08_reading_park_bench,0,"Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,34
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_07_reading_park_bench,0,"Image 4 person retains B's white long hair, glasses, beard; no resemblance to young clean-shaven A.",claude-opus-4-7,5858,55
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_07_reading_park_bench,0,"Image 4 still shows the older bearded man with glasses, matching person B.",claude-opus-4-7,5858,42
customize_dreambench_plus_human_shared_18_reading_park_bench__customize_dreambench_plus_human_shared_10_reading_park_bench,0,"Image 4 still shows person B's beard, hair, and features, not person A's identity.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_15_reading_park_bench,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_11_reading_park_bench,0,"Person in Image 4 still resembles person B, not the red-haired girl in Image 1.",claude-opus-4-7,5858,47
customize_dreambench_plus_human_shared_19_reading_park_bench__customize_dreambench_plus_human_shared_18_reading_park_bench,0,"Image 4 still clearly shows person B (Curry), not the red-haired girl from Image 1.",claude-opus-4-7,5858,50
customize_dreambench_plus_human_shared_01_standing_foggy_beach__customize_dreambench_plus_human_shared_15_standing_foggy_beach,0,"Image 4 person still resembles person B, not person A.",claude-opus-4-7,5858,35
customize_dreambench_plus_human_shared_01_standing_foggy_beach__customize_dreambench_plus_human_shared_18_standing_foggy_beach,0,"Person in Image 4 still resembles person B (Curry), not Mr. Bean.",claude-opus-4-7,5858,46
customize_dreambench_plus_human_shared_01_standing_foggy_beach__customize_dreambench_plus_human_shared_07_standing_foggy_beach,0,"Image 4 still shows long white hair, beard, and glasses matching person B, not Mr. Bean.",claude-opus-4-7,5858,52
customize_dreambench_plus_human_shared_01_standing_foggy_beach__customize_dreambench_plus_human_shared_11_standing_foggy_beach,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_01_standing_foggy_beach__customize_dreambench_plus_human_shared_19_standing_foggy_beach,0,"Image 4 person still resembles person B (young woman with red bob), not Mr. Bean.",claude-opus-4-7,5858,48
customize_dreambench_plus_human_shared_01_standing_foggy_beach__customize_dreambench_plus_human_shared_10_standing_foggy_beach,0,"Image 4 person retains person B's beard, hairstyle, and features, not person A's.",claude-opus-4-7,5858,46
customize_dreambench_plus_human_shared_02_standing_foggy_beach__customize_dreambench_plus_human_shared_10_standing_foggy_beach,0,"Person in Image 4 still resembles person B, not A.",claude-opus-4-7,5858,36
customize_dreambench_plus_human_shared_02_standing_foggy_beach__customize_dreambench_plus_human_shared_01_standing_foggy_beach,0,"Person in Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,37
customize_dreambench_plus_human_shared_02_standing_foggy_beach__customize_dreambench_plus_human_shared_11_standing_foggy_beach,0,"Image 4 person looks like B, no glasses or A's features visible.",claude-opus-4-7,5858,40
customize_dreambench_plus_human_shared_02_standing_foggy_beach__customize_dreambench_plus_human_shared_15_standing_foggy_beach,0,"Image 4 person still resembles person B with locs and smile, not person A.",claude-opus-4-7,5858,41
customize_dreambench_plus_human_shared_02_standing_foggy_beach__customize_dreambench_plus_human_shared_18_standing_foggy_beach,0,"Person in Image 4 still resembles person B (Curry), not person A.",claude-opus-4-7,5858,41
customize_dreambench_plus_human_shared_02_standing_foggy_beach__customize_dreambench_plus_human_shared_08_standing_foggy_beach,0,"Image 4 still resembles person B, not person A.",claude-opus-4-7,5858,34
customize_dreambench_plus_human_shared_02_standing_foggy_beach__customize_dreambench_plus_human_shared_19_standing_foggy_beach,0,"Person in Image 4 still resembles person B (young red-haired woman), not person A.",claude-opus-4-7,5858,45
customize_dreambench_plus_human_shared_04_standing_foggy_beach__customize_dreambench_plus_human_shared_01_standing_foggy_beach,0,"Person in Image 4 still resembles Mr. Bean (person B), not the young woman (person A).",claude-opus-4-7,5858,51
